id_transacao,valor,data_hora,localizacao,dispositivo,meio_pagamento,score_risco,fraude
1,1877.07,2025-06-07 05:54:13.432349,Londres,Mobile,Cartão Crédito,0.27,0
2,12040.49,2025-06-05 07:02:17.581454,Tóquio,Desktop,Cartão Débito,0.6,1
3,5266.98,2025-02-24 13:25:21.503744,Curitiba,Mobile,PIX,0.03,0
4,3651.77,2025-01-21 16:10:00.497761,Nova York,Tablet,Cartão Débito,0.28,0
5,678.5,2025-01-04 04:20:06.038850,São Paulo,Mobile,Boleto,0.1,0
6,678.39,2025-04-28 02:59:05.461366,Nova York,Tablet,Cartão Débito,0.21,0
7,239.36,2025-03-01 22:29:32.390652,Tóquio,Desktop,Cartão Crédito,0.4,0
8,8044.92,2025-02-22 05:12:52.560352,Tóquio,Mobile,Boleto,0.43,0
9,3676.33,2025-02-21 09:59:09.669445,São Paulo,Tablet,Cartão Crédito,0.04,0
10,4925.0,2025-03-14 05:28:53.787086,Rio de Janeiro,Mobile,PIX,0.18,0
11,83.2,2025-03-30 15:17:46.050101,São Paulo,Desktop,Cartão Crédito,0.18,0
12,14014.23,2025-03-25 18:35:23.072249,Londres,Mobile,Cartão Crédito,0.55,1
13,7145.72,2025-04-04 05:50:37.358833,Curitiba,Desktop,Cartão Débito,0.19,0
14,954.75,2025-06-11 10:01:29.997286,Rio de Janeiro,Desktop,Cartão Crédito,0.14,0
15,802.72,2025-04-30 13:28:46.022928,São Paulo,Desktop,Boleto,0.14,0
16,810.45,2025-02-19 14:37:16.526309,Nova York,Desktop,Boleto,0.32,0
17,1451.01,2025-03-02 08:13:06.925880,Rio de Janeiro,Mobile,PIX,0.04,0
18,2975.71,2025-04-27 02:54:48.314855,Rio de Janeiro,Mobile,Boleto,0.15,0
19,2262.15,2025-06-03 00:41:08.735441,São Paulo,Mobile,Cartão Débito,0.19,0
20,1376.89,2025-01-18 15:32:19.476035,Rio de Janeiro,Mobile,PIX,0.17,0
21,3785.48,2025-02-20 08:35:20.539648,Nova York,Desktop,Boleto,0.46,0
22,600.94,2025-05-04 05:57:36.283424,Tóquio,Mobile,Cartão Débito,0.23,0
23,1382.06,2025-05-04 00:12:03.037965,Rio de Janeiro,Tablet,Boleto,0.06,0
24,1825.11,2025-01-25 12:44:56.828260,Tóquio,Desktop,Boleto,0.37,0
25,2435.74,2025-01-06 21:48:00.700834,Nova York,Desktop,Cartão Crédito,0.36,0
26,6151.74,2025-06-02 05:48:20.490373,São Paulo,Mobile,Boleto,0.13,0
27,890.94,2025-03-05 08:23:20.388728,Curitiba,Desktop,Boleto,0.21,0
28,2888.12,2025-02-02 17:24:46.495677,Rio de Janeiro,Tablet,Cartão Débito,0.09,0
29,3590.02,2025-02-19 08:34:38.197358,Curitiba,Mobile,Cartão Débito,0.09,0
30,190.26,2025-06-15 02:32:34.175972,Nova York,Desktop,Cartão Crédito,0.47,1
31,3741.33,2025-03-11 23:56:27.934376,Rio de Janeiro,Desktop,Boleto,0.28,0
32,747.85,2025-01-02 23:43:54.955292,Tóquio,Mobile,Cartão Crédito,0.27,0
33,269.06,2025-05-26 19:44:54.858670,Londres,Mobile,Boleto,0.38,0
34,11894.75,2025-02-01 08:38:44.330112,Curitiba,Mobile,PIX,0.4,0
35,13482.52,2025-05-03 17:19:35.293233,Rio de Janeiro,Mobile,PIX,0.28,0
36,6609.33,2025-06-05 02:54:16.503676,Curitiba,Mobile,Cartão Crédito,0.1,0
37,1453.15,2025-06-09 23:23:18.920388,Rio de Janeiro,Mobile,Cartão Crédito,0.11,0
38,411.11,2025-03-19 11:28:56.561327,São Paulo,Mobile,Cartão Crédito,0.19,0
39,4611.0,2025-04-29 06:12:04.932008,Tóquio,Mobile,Cartão Débito,0.4,0
40,2320.36,2025-04-17 08:32:00.116083,Curitiba,Tablet,Cartão Débito,0.03,0
41,520.61,2025-04-06 04:52:13.175870,Londres,Mobile,Cartão Débito,0.28,0
42,2734.19,2025-02-10 12:43:37.348326,Londres,Tablet,Cartão Crédito,0.32,0
43,139.97,2025-05-24 16:38:15.200247,Nova York,Mobile,Boleto,0.3,0
44,9601.69,2025-03-16 03:18:49.123311,Rio de Janeiro,Mobile,PIX,0.24,0
45,1197.83,2025-05-05 08:57:42.521382,Curitiba,Mobile,Cartão Crédito,0.18,0
46,4345.02,2025-03-07 04:14:04.186661,Nova York,Mobile,Cartão Débito,0.36,0
47,1494.19,2025-05-04 21:19:22.358660,Curitiba,Mobile,Cartão Débito,0.18,0
48,2936.44,2025-01-31 17:44:21.186107,Rio de Janeiro,Desktop,Cartão Crédito,0.29,0
49,3164.9,2025-01-27 11:13:08.731722,Londres,Mobile,Cartão Crédito,0.37,0
50,817.55,2025-03-17 10:03:09.208660,São Paulo,Desktop,Cartão Débito,0.19,0
51,13971.23,2025-04-25 17:22:27.157214,Londres,Desktop,Boleto,0.64,1
52,5968.98,2025-01-07 14:16:55.014062,Nova York,Mobile,Cartão Débito,0.26,0
53,11220.38,2025-03-29 01:12:21.615851,Tóquio,Mobile,Cartão Débito,0.54,1
54,9008.61,2025-02-19 10:14:00.468024,São Paulo,Desktop,Cartão Crédito,0.33,0
55,3644.22,2025-04-25 07:05:37.675779,Nova York,Mobile,Boleto,0.36,0
56,58214.23162579274,2025-05-29 02:57:36.252589,Rio de Janeiro,Mobile,Cartão Débito,0.49,1
57,370.62,2025-01-14 10:08:35.940619,São Paulo,Tablet,Cartão Débito,0.03,0
58,872.54,2025-06-04 11:35:07.731677,Nova York,Mobile,PIX,0.24,0
59,185.13,2025-01-19 14:47:13.938731,Rio de Janeiro,Desktop,Cartão Crédito,0.1,0
60,1574.13,2025-04-11 09:37:45.610629,Londres,Tablet,PIX,0.35,0
61,1968.52,2025-04-03 09:28:47.928888,Tóquio,Mobile,PIX,0.36,0
62,1266.24,2025-06-01 16:02:28.623671,Rio de Janeiro,Mobile,Cartão Débito,0.11,0
63,7058.23,2025-06-03 12:05:25.001382,Curitiba,Mobile,Cartão Crédito,0.07,0
64,1764.91,2025-04-02 17:10:08.362856,Rio de Janeiro,Mobile,Boleto,0.03,0
65,1319.21,2025-06-16 19:47:13.808882,Rio de Janeiro,Mobile,Cartão Débito,0.01,0
66,3129.63,2025-04-04 16:09:18.576828,Tóquio,Desktop,Boleto,0.35,0
67,607.59,2025-03-23 15:02:26.801648,Curitiba,Mobile,Boleto,0.18,0
68,6481.93,2025-04-28 21:04:03.265324,Nova York,Mobile,Cartão Crédito,0.28,0
69,309.9,2025-02-01 10:58:20.607888,Nova York,Tablet,PIX,0.27,0
70,17336.59,2025-05-31 08:50:12.992983,Rio de Janeiro,Desktop,Cartão Crédito,0.36,0
71,5917.94,2025-01-02 18:43:25.125510,Curitiba,Desktop,Boleto,0.17,0
72,886.16,2025-05-02 03:07:23.286165,Curitiba,Mobile,Cartão Débito,0.11,0
73,22.15,2025-02-14 09:29:16.664304,Tóquio,Desktop,Boleto,0.42,0
74,6759.59,2025-05-30 13:02:30.519025,Londres,Mobile,Cartão Débito,0.28,0
75,4908.38,2025-03-03 09:31:32.013373,Nova York,Mobile,Cartão Débito,0.24,0
76,5222.65,2025-01-08 19:47:02.986454,Tóquio,Mobile,Cartão Crédito,0.3,0
77,5900.86,2025-05-21 13:42:01.045641,São Paulo,Desktop,Boleto,0.18,0
78,307.72,2025-04-20 08:20:25.074821,Nova York,Mobile,PIX,0.25,0
79,1775.57,2025-05-10 01:43:07.941374,Tóquio,Mobile,Boleto,0.4,0
80,492.6,2025-01-03 11:50:12.632940,Nova York,Mobile,Boleto,0.33,0
81,7954.12,2025-01-01 15:03:22.152073,Londres,Mobile,PIX,0.35,0
82,3905.2,2025-02-23 03:04:01.276973,São Paulo,Desktop,Cartão Crédito,0.2,0
83,1607.28,2025-01-07 21:48:59.636009,Londres,Desktop,Boleto,0.39,0
84,262.67,2025-06-14 04:33:58.919675,São Paulo,Desktop,Boleto,0.21,0
85,12043.018865455097,2025-05-30 00:01:22.982519,Rio de Janeiro,Mobile,Cartão Débito,0.35,0
86,1573.26,2025-05-02 00:10:58.151958,Tóquio,Mobile,Boleto,0.35,0
87,5231.5,2025-03-03 18:33:57.692650,São Paulo,Mobile,PIX,0.06,0
88,4059.56,2025-01-17 16:37:36.861477,Londres,Mobile,Cartão Débito,0.32,0
89,8729.01,2025-03-11 01:53:59.221463,Nova York,Mobile,Cartão Crédito,0.48,1
90,2556.26,2025-03-09 06:10:00.833589,São Paulo,Desktop,Cartão Débito,0.29,0
91,509.49,2025-06-14 21:17:04.702863,Tóquio,Mobile,PIX,0.33,0
92,4996.51,2025-03-30 21:16:29.656797,São Paulo,Mobile,PIX,0.13,0
93,5721.57,2025-04-11 07:42:03.921299,Curitiba,Mobile,Cartão Débito,0.05,0
94,3295.55,2025-03-12 19:34:56.499696,Nova York,Mobile,Cartão Crédito,0.34,0
95,5895.56,2025-01-14 03:11:49.370093,Tóquio,Mobile,Cartão Débito,0.25,0
96,2723.26,2025-05-23 12:48:21.703284,Tóquio,Tablet,Cartão Crédito,0.28,0
97,16476.25343180264,2025-02-04 23:37:51.886910,Rio de Janeiro,Desktop,Cartão Débito,0.36,0
98,2231.26,2025-04-10 07:39:48.371673,Londres,Tablet,PIX,0.35,0
99,102.99,2025-04-05 07:58:18.546389,Rio de Janeiro,Mobile,Boleto,0.04,0
100,456.67,2025-01-19 20:43:02.099766,Tóquio,Mobile,Boleto,0.28,0
101,127.73,2025-02-24 14:46:17.775297,Nova York,Mobile,Cartão Crédito,0.38,0
102,4046.92,2025-02-02 15:47:03.930975,São Paulo,Mobile,Cartão Crédito,0.06,0
103,1509.59,2025-01-10 08:49:26.206879,São Paulo,Desktop,Cartão Crédito,0.21,0
104,2841.75,2025-02-06 04:41:47.164111,Nova York,Mobile,PIX,0.3,0
105,9525.06,2025-03-08 15:23:35.948195,Tóquio,Mobile,Cartão Débito,0.4,0
106,1146.96,2025-06-11 07:42:06.175287,São Paulo,Mobile,PIX,0.16,0
107,2113.13,2025-05-21 07:50:07.744388,São Paulo,Mobile,Boleto,0.02,0
108,5635.0,2025-04-23 14:36:23.484838,São Paulo,Desktop,Cartão Crédito,0.22,0
109,5670.839628090872,2025-02-02 11:53:53.486993,Londres,Mobile,Cartão Débito,0.34,0
110,320.42,2025-01-27 22:03:55.949129,Londres,Mobile,Boleto,0.33,0
111,1368.56,2025-03-18 01:17:30.782579,Curitiba,Mobile,Boleto,0.14,0
112,8390.590044226612,2025-05-25 07:22:35.216313,Rio de Janeiro,Mobile,Boleto,0.24,0
113,10619.8,2025-05-03 19:12:08.659945,Nova York,Desktop,PIX,0.51,1
114,6603.55,2025-01-23 09:30:41.667675,Nova York,Desktop,Cartão Crédito,0.48,1
115,4013.98,2025-05-14 18:05:14.342107,Nova York,Tablet,Boleto,0.33,0
116,8206.08,2025-02-16 21:51:22.016961,Curitiba,Desktop,Cartão Crédito,0.31,0
117,6511.88,2025-03-14 00:17:56.237430,Londres,Mobile,PIX,0.4,0
118,825.98,2025-04-10 11:09:00.485804,Tóquio,Desktop,Boleto,0.47,1
119,8923.25,2025-02-09 22:08:59.814411,Tóquio,Mobile,PIX,0.49,1
120,3100.4,2025-02-21 16:47:16.230643,Curitiba,Mobile,PIX,0.08,0
121,6589.39,2025-03-24 17:20:05.944394,Tóquio,Desktop,Cartão Crédito,0.49,1
122,9056.97,2025-01-11 03:46:57.943926,Nova York,Mobile,Boleto,0.49,1
123,1530.92,2025-04-22 22:29:19.330038,Rio de Janeiro,Tablet,PIX,0.04,0
124,466.37,2025-06-03 08:19:50.641678,São Paulo,Mobile,Boleto,0.17,0
125,1034.75,2025-02-06 21:48:53.409967,Londres,Desktop,Cartão Crédito,0.48,1
126,2228.23,2025-03-18 13:13:19.764939,Londres,Desktop,PIX,0.4,0
127,6815.32,2025-04-02 05:07:30.311578,Curitiba,Desktop,Cartão Crédito,0.15,0
128,7885.38,2025-06-04 02:17:53.598545,Londres,Desktop,Boleto,0.42,0
129,27.91,2025-03-06 02:18:15.074167,Nova York,Desktop,Boleto,0.46,0
130,2859.5,2025-03-15 11:30:19.381109,Tóquio,Mobile,Cartão Crédito,0.39,0
131,2161.09,2025-05-05 18:41:03.319659,Nova York,Mobile,Cartão Débito,0.25,0
132,1004.67,2025-01-04 01:15:11.185815,Curitiba,Mobile,PIX,0.02,0
133,510.72,2025-03-30 11:55:02.158176,Nova York,Desktop,Boleto,0.48,1
134,1647.63,2025-04-17 06:14:17.462227,Tóquio,Mobile,Boleto,0.29,0
135,11452.48,2025-02-13 07:31:40.598215,Rio de Janeiro,Desktop,PIX,0.42,0
136,1561.54,2025-01-29 03:13:12.294356,Curitiba,Mobile,Cartão Crédito,0.2,0
137,2925.81,2025-05-02 17:40:17.529301,Rio de Janeiro,Mobile,Cartão Crédito,0.03,0
138,4856.35,2025-04-13 10:11:41.568892,São Paulo,Desktop,Cartão Crédito,0.25,0
139,1807.9,2025-04-02 18:17:45.895781,Rio de Janeiro,Mobile,Cartão Débito,0.02,0
140,14271.19,2025-04-10 10:27:21.722615,São Paulo,Mobile,Cartão Débito,0.3,0
141,13128.04,2025-02-20 13:05:43.851207,São Paulo,Mobile,Boleto,0.38,0
142,1160.25,2025-01-05 13:33:50.617541,Rio de Janeiro,Tablet,Cartão Crédito,0.09,0
143,2750.64,2025-03-27 22:03:21.201015,Curitiba,Desktop,PIX,0.31,0
144,1431.72,2025-06-05 04:18:39.051385,Tóquio,Mobile,Boleto,0.32,0
145,1341.0,2025-05-29 13:13:43.295749,Nova York,Mobile,PIX,0.27,0
146,150.34,2025-04-28 20:14:18.565109,Nova York,Mobile,Boleto,0.24,0
147,3761.97,2025-06-02 02:57:39.182903,Tóquio,Desktop,Cartão Débito,0.39,0
148,2794.08,2025-03-11 12:52:21.406091,São Paulo,Desktop,Boleto,0.19,0
149,211.4,2025-01-30 16:59:05.302049,São Paulo,Mobile,Cartão Débito,0.01,0
150,1306.5,2025-06-17 12:05:55.038452,Curitiba,Mobile,Boleto,0.08,0
151,9555.44,2025-02-20 21:45:28.143673,Londres,Mobile,Cartão Crédito,0.49,1
152,1095.44,2025-05-17 01:07:58.392454,Rio de Janeiro,Desktop,PIX,0.25,0
153,626.12,2025-05-08 00:45:00.375044,São Paulo,Desktop,Cartão Crédito,0.23,0
154,2689.09,2025-01-10 00:54:36.683855,Nova York,Mobile,Boleto,0.36,0
155,16976.15,2025-06-09 12:54:32.113854,Curitiba,Mobile,Boleto,0.24,0
156,1108.58,2025-03-31 15:09:59.080576,Rio de Janeiro,Mobile,Boleto,0.05,0
157,4460.62,2025-02-17 09:47:59.826654,Curitiba,Tablet,Cartão Débito,0.15,0
158,5735.55,2025-06-05 10:32:11.379431,Rio de Janeiro,Mobile,PIX,0.13,0
159,1085.33,2025-04-03 06:46:13.066909,Rio de Janeiro,Desktop,PIX,0.11,0
160,5211.0,2025-01-10 08:21:51.679054,Tóquio,Desktop,Boleto,0.49,1
161,18395.287746588772,2025-04-02 04:08:38.302016,São Paulo,Mobile,Boleto,0.4,0
162,4002.01,2025-02-10 21:56:26.441172,Curitiba,Mobile,Cartão Débito,0.13,0
163,4015.35,2025-03-23 15:07:28.733602,Curitiba,Mobile,Cartão Crédito,0.03,0
164,3069.54,2025-01-01 11:14:45.119605,Tóquio,Desktop,Cartão Crédito,0.47,1
165,378.52,2025-04-22 20:01:20.827499,Nova York,Desktop,PIX,0.42,0
166,7214.58,2025-04-22 03:12:15.682332,Nova York,Desktop,Cartão Débito,0.49,1
167,1547.24,2025-03-04 19:21:19.120752,São Paulo,Mobile,Boleto,0.16,0
168,825.73,2025-04-06 20:50:13.610405,São Paulo,Mobile,PIX,0.16,0
169,166.52,2025-04-21 18:01:20.717133,Londres,Tablet,Cartão Débito,0.3,0
170,3575.11,2025-04-07 00:55:22.728295,Tóquio,Desktop,Cartão Crédito,0.35,0
171,4527.41,2025-01-23 18:39:42.278189,Nova York,Mobile,Cartão Débito,0.36,0
172,66.91,2025-02-14 00:45:16.011890,Rio de Janeiro,Tablet,Cartão Crédito,0.12,0
173,2870.52,2025-01-03 21:14:14.662758,Curitiba,Desktop,Cartão Débito,0.26,0
174,1027.3,2025-02-26 02:46:59.293800,São Paulo,Mobile,PIX,0.04,0
175,4144.5,2025-02-21 18:11:37.836628,Curitiba,Desktop,Cartão Crédito,0.16,0
176,766.42,2025-05-15 00:15:14.805707,Curitiba,Desktop,PIX,0.28,0
177,4696.85,2025-03-29 22:36:29.074426,Londres,Desktop,PIX,0.47,1
178,1955.83,2025-02-08 01:36:31.256372,Nova York,Mobile,Cartão Crédito,0.39,0
179,11041.38,2025-05-01 18:48:34.822066,São Paulo,Mobile,Cartão Crédito,0.36,0
180,591.78,2025-04-03 09:48:10.518097,Curitiba,Tablet,Boleto,0.12,0
181,1668.53,2025-06-17 08:13:27.378463,São Paulo,Mobile,Boleto,0.14,0
182,481.78,2025-01-26 14:57:38.830669,Rio de Janeiro,Mobile,Boleto,0.18,0
183,10344.76,2025-03-21 22:50:39.363816,Londres,Mobile,PIX,0.52,1
184,8393.33,2025-04-11 14:07:54.045931,Rio de Janeiro,Mobile,PIX,0.32,0
185,1193.31,2025-05-03 12:00:27.939964,São Paulo,Desktop,Boleto,0.14,0
186,4315.05,2025-04-16 16:30:08.373947,São Paulo,Tablet,PIX,0.12,0
187,6797.94,2025-03-28 04:33:40.172709,Nova York,Mobile,PIX,0.38,0
188,3240.53,2025-01-08 14:53:32.602590,Curitiba,Mobile,Cartão Crédito,0.07,0
189,3017.12,2025-01-19 15:17:14.268184,Curitiba,Mobile,Cartão Crédito,0.06,0
190,1107.51,2025-02-06 07:07:44.020324,Rio de Janeiro,Desktop,PIX,0.17,0
191,390.9,2025-06-12 22:04:17.118408,Londres,Desktop,Boleto,0.35,0
192,9100.49,2025-05-25 10:36:43.171230,Tóquio,Mobile,Cartão Débito,0.44,0
193,9227.1,2025-03-20 19:18:04.756372,Curitiba,Desktop,Boleto,0.38,0
194,4010.68,2025-01-01 22:54:38.013663,Nova York,Desktop,Cartão Débito,0.5,1
195,1656.19,2025-04-05 23:24:20.695416,Rio de Janeiro,Desktop,Boleto,0.21,0
196,1718.27,2025-04-21 14:54:30.042473,Rio de Janeiro,Tablet,Cartão Crédito,0.05,0
197,5177.86,2025-02-18 09:08:00.276108,Tóquio,Mobile,PIX,0.24,0
198,9096.39,2025-03-07 07:41:56.905435,Nova York,Desktop,PIX,0.64,1
199,8724.53,2025-01-06 14:41:24.393304,Londres,Mobile,Cartão Crédito,0.47,1
200,6054.25,2025-02-21 14:46:54.260199,Nova York,Desktop,Cartão Débito,0.49,1
201,4109.24,2025-05-05 14:54:36.485264,Londres,Desktop,Cartão Débito,0.45,0
202,351.57,2025-01-05 18:42:34.527871,Nova York,Desktop,Cartão Débito,0.46,0
203,705.18,2025-06-05 23:12:07.740797,Nova York,Desktop,Cartão Crédito,0.36,0
204,9152.92,2025-03-30 11:54:36.060606,São Paulo,Mobile,Cartão Débito,0.33,0
205,3729.98,2025-05-28 05:23:39.132771,Rio de Janeiro,Mobile,Cartão Crédito,0.07,0
206,36.96,2025-02-28 05:58:43.272252,Nova York,Tablet,Boleto,0.39,0
207,427.99,2025-04-22 20:11:24.123077,Tóquio,Tablet,Boleto,0.33,0
208,4356.65,2025-04-13 05:22:05.699319,Nova York,Mobile,Cartão Crédito,0.29,0
209,20.3,2025-03-11 08:58:23.234875,Curitiba,Mobile,PIX,0.05,0
210,701.26,2025-04-28 19:45:33.875747,Rio de Janeiro,Mobile,Boleto,0.04,0
211,3182.79,2025-01-21 10:19:08.380699,Curitiba,Desktop,Cartão Débito,0.25,0
212,4709.26,2025-02-23 14:42:20.964559,Rio de Janeiro,Desktop,Cartão Crédito,0.17,0
213,4221.77,2025-01-05 13:30:06.703195,Curitiba,Mobile,Cartão Débito,0.14,0
214,1015.8,2025-06-09 17:06:00.702903,Nova York,Mobile,Cartão Débito,0.26,0
215,4981.67,2025-02-02 22:46:21.499141,Nova York,Desktop,PIX,0.46,0
216,1083.3,2025-04-17 16:59:27.415310,São Paulo,Desktop,Cartão Débito,0.27,0
217,1574.54,2025-03-21 02:56:02.448847,Tóquio,Mobile,PIX,0.36,0
218,5489.43,2025-02-16 19:49:44.956865,Curitiba,Mobile,Boleto,0.18,0
219,4195.1,2025-01-22 10:48:41.327488,Londres,Mobile,Cartão Crédito,0.26,0
220,7567.82,2025-06-06 00:10:32.592603,São Paulo,Mobile,Cartão Débito,0.06,0
221,4287.25,2025-03-16 05:24:04.728747,Curitiba,Mobile,Cartão Crédito,0.16,0
222,3360.18,2025-04-08 22:40:36.059242,Curitiba,Desktop,Cartão Débito,0.19,0
223,393.43,2025-03-10 18:22:57.359911,São Paulo,Desktop,Cartão Crédito,0.19,0
224,1833.67,2025-02-10 03:45:39.783493,Nova York,Desktop,Cartão Débito,0.32,0
225,1232.64,2025-05-21 09:10:21.760663,Curitiba,Desktop,Cartão Débito,0.16,0
226,1118.8,2025-02-14 02:01:04.872134,Nova York,Mobile,Cartão Débito,0.21,0
227,14449.24,2025-01-15 17:09:06.198221,São Paulo,Mobile,Cartão Débito,0.4,0
228,1997.55,2025-03-07 18:06:35.479830,Nova York,Mobile,Cartão Débito,0.26,0
229,8904.22,2025-01-27 01:08:53.472368,Rio de Janeiro,Mobile,Cartão Débito,0.31,0
230,3989.34,2025-01-11 04:54:37.416161,Londres,Desktop,Cartão Débito,0.33,0
231,6335.3,2025-04-30 16:24:34.345318,Curitiba,Tablet,Cartão Débito,0.17,0
232,2793.74,2025-06-08 05:50:33.294704,Tóquio,Mobile,Cartão Débito,0.28,0
233,3440.62,2025-05-26 21:32:27.550905,Londres,Mobile,Cartão Crédito,0.4,0
234,2713.17,2025-05-03 22:32:06.450774,Nova York,Desktop,PIX,0.49,1
235,868.86,2025-01-21 22:54:01.162488,Curitiba,Mobile,Cartão Débito,0.07,0
236,5127.05,2025-03-27 16:54:05.471004,Nova York,Mobile,PIX,0.41,0
237,1318.31,2025-05-02 17:52:25.368861,Rio de Janeiro,Desktop,Cartão Débito,0.31,0
238,98.47,2025-05-31 04:06:06.679872,São Paulo,Desktop,Cartão Débito,0.27,0
239,4147.88,2025-03-31 04:22:29.460873,Curitiba,Mobile,Cartão Crédito,0.19,0
240,779.73,2025-05-20 11:52:49.610819,Rio de Janeiro,Mobile,Boleto,0.05,0
241,11284.33,2025-04-19 02:19:30.636360,Rio de Janeiro,Desktop,Boleto,0.42,0
242,12310.25,2025-06-05 02:17:55.998176,Curitiba,Mobile,Cartão Crédito,0.23,0
243,9854.04,2025-03-05 17:48:12.976963,Nova York,Mobile,PIX,0.42,0
244,1849.15,2025-02-16 06:14:41.372048,Tóquio,Desktop,Boleto,0.51,1
245,62.31,2025-05-14 03:04:07.727923,Rio de Janeiro,Mobile,Cartão Crédito,0.07,0
246,108727.442487721,2025-03-10 23:48:11.182404,Londres,Desktop,Cartão Crédito,1.0,1
247,2235.75,2025-01-17 15:43:55.027821,Rio de Janeiro,Mobile,Boleto,0.17,0
248,13603.37,2025-06-13 20:54:06.307655,Tóquio,Tablet,PIX,0.59,1
