id_transacao,valor,data_hora,localizacao,dispositivo,meio_pagamento,score_risco,fraude
500,17135.46,2025-05-05 01:01:35.280806,Nova York,Mobile,Cartão Crédito,0.56,1
501,4791.46,2025-03-08 03:54:52.857219,São Paulo,Desktop,Cartão Crédito,0.31,0
502,22612.66844299467,2025-03-17 00:09:00.436718,Curitiba,Desktop,Boleto,0.47,1
503,1481.52,2025-01-17 02:56:13.202774,Curitiba,Desktop,PIX,0.21,0
504,6723.63,2025-04-12 20:55:20.618744,Londres,Mobile,Boleto,0.24,0
505,4617.32,2025-03-08 20:53:11.416994,Rio de Janeiro,Desktop,PIX,0.13,0
506,709.89,2025-05-22 19:19:28.552638,Curitiba,Mobile,Cartão Débito,0.11,0
507,9673.2,2025-05-30 06:52:42.293065,Curitiba,Tablet,PIX,0.29,0
508,6915.98,2025-04-27 04:53:03.238402,Nova York,Desktop,Boleto,0.5,1
509,11966.95,2025-04-20 07:41:46.015665,Nova York,Mobile,Boleto,0.44,0
510,5174.42,2025-05-17 11:34:28.138645,Tóquio,Desktop,Boleto,0.33,0
511,3801.62,2025-03-28 09:49:26.997922,São Paulo,Mobile,Cartão Débito,0.11,0
512,2166.81,2025-01-03 15:28:57.102143,Londres,Desktop,PIX,0.36,0
513,10796.07,2025-02-20 03:35:29.380033,São Paulo,Mobile,PIX,0.21,0
514,8041.57,2025-06-07 08:15:22.945263,Tóquio,Mobile,Boleto,0.39,0
515,185.09,2025-03-02 01:22:34.631668,Nova York,Desktop,PIX,0.32,0
516,106.88,2025-01-12 18:49:23.422715,Rio de Janeiro,Mobile,Cartão Crédito,0.12,0
517,1889.39,2025-05-04 20:18:03.998221,Nova York,Desktop,Cartão Crédito,0.37,0
518,6654.59,2025-03-10 20:10:04.249856,Londres,Mobile,Cartão Crédito,0.27,0
519,17457.1,2025-04-15 04:53:37.732531,Nova York,Desktop,PIX,0.61,1
520,652.04,2025-04-06 17:17:27.557343,Londres,Desktop,Cartão Débito,0.46,0
521,3606.9,2025-05-01 01:53:17.446007,Londres,Mobile,Cartão Débito,0.3,0
522,1917.89,2025-06-17 19:23:26.068175,Londres,Mobile,Cartão Débito,0.36,0
523,14014.83,2025-04-14 03:59:59.826674,Tóquio,Mobile,Cartão Débito,0.45,0
524,7383.65,2025-02-08 14:25:14.753392,Londres,Mobile,Cartão Crédito,0.39,0
525,7288.76,2025-05-12 11:48:14.491228,Londres,Mobile,Cartão Crédito,0.28,0
526,2529.66,2025-02-16 21:36:05.426930,Rio de Janeiro,Desktop,Boleto,0.25,0
527,2143.34,2025-04-27 01:39:11.911830,São Paulo,Tablet,PIX,0.12,0
528,1277.56,2025-05-16 23:31:07.242836,Curitiba,Desktop,PIX,0.29,0
529,232.11,2025-03-28 14:53:39.280474,São Paulo,Desktop,Cartão Débito,0.18,0
530,8001.7,2025-02-21 02:11:22.299490,Londres,Desktop,Cartão Crédito,0.35,0
531,6704.47,2025-01-23 09:17:54.656665,Rio de Janeiro,Desktop,Cartão Débito,0.14,0
532,32689.78,2025-04-16 22:16:25.511460,Nova York,Mobile,Boleto,0.68,1
533,22779.49,2025-02-01 03:54:29.453511,Rio de Janeiro,Tablet,PIX,0.37,0
534,3242.61,2025-02-09 01:07:20.323483,Londres,Desktop,PIX,0.47,1
535,5861.13,2025-01-28 08:11:59.632446,Rio de Janeiro,Mobile,Cartão Débito,0.08,0
536,11584.69,2025-02-25 12:25:50.290663,Rio de Janeiro,Mobile,Boleto,0.28,0
537,7579.09,2025-01-18 16:27:02.753697,Londres,Mobile,PIX,0.24,0
538,1136.61,2025-01-29 20:14:25.570222,Tóquio,Mobile,Boleto,0.4,0
539,2395.31,2025-04-08 05:39:48.253639,Rio de Janeiro,Desktop,Boleto,0.25,0
540,553.19,2025-01-07 04:15:11.592803,Curitiba,Mobile,Cartão Débito,0.19,0
541,12320.9,2025-04-23 18:35:32.953572,Curitiba,Mobile,Cartão Crédito,0.27,0
542,37610.20039580122,2025-01-09 13:19:33.391219,Rio de Janeiro,Tablet,Cartão Débito,0.46,0
543,1038.41,2025-04-03 03:22:43.776097,Tóquio,Mobile,Cartão Crédito,0.34,0
544,4455.32,2025-04-23 09:50:13.676791,Nova York,Mobile,Boleto,0.29,0
545,3850.68,2025-02-15 02:54:35.138778,Londres,Mobile,Cartão Crédito,0.39,0
546,1773.68,2025-01-22 22:33:25.039683,Curitiba,Desktop,Boleto,0.3,0
547,482.16,2025-06-10 06:16:45.575802,Nova York,Tablet,PIX,0.38,0
548,4453.77,2025-06-11 17:32:18.746970,Rio de Janeiro,Mobile,PIX,0.17,0
549,2938.44,2025-01-17 09:09:59.060727,Nova York,Desktop,PIX,0.37,0
550,5919.23,2025-02-20 05:39:02.299070,São Paulo,Mobile,Cartão Débito,0.09,0
551,2937.24,2025-05-02 14:17:12.782258,Curitiba,Tablet,Cartão Débito,0.21,0
552,7647.08,2025-04-13 10:18:31.982191,Rio de Janeiro,Desktop,Boleto,0.14,0
553,3211.02,2025-02-18 11:09:54.903300,Londres,Desktop,PIX,0.46,0
554,3292.46,2025-06-15 01:06:44.253278,Tóquio,Mobile,Cartão Débito,0.36,0
555,8371.03,2025-03-29 16:33:47.786774,Rio de Janeiro,Tablet,PIX,0.32,0
556,2066.59,2025-04-19 02:44:59.913980,Londres,Desktop,Cartão Débito,0.51,1
557,575.55,2025-05-15 04:17:16.450937,Tóquio,Mobile,Cartão Crédito,0.27,0
558,116.82,2025-03-09 22:21:53.841902,Tóquio,Desktop,Cartão Crédito,0.37,0
559,5628.23,2025-01-12 17:07:33.885007,Rio de Janeiro,Mobile,PIX,0.04,0
560,3873.6,2025-06-06 15:05:02.370389,Nova York,Desktop,Boleto,0.41,0
561,4870.66,2025-02-12 23:32:41.133668,Nova York,Mobile,Cartão Débito,0.28,0
562,957.93,2025-05-23 06:26:59.105450,Tóquio,Desktop,Cartão Débito,0.37,0
563,586.45,2025-06-04 18:29:47.823325,Nova York,Mobile,Cartão Crédito,0.37,0
564,58.61,2025-01-29 09:23:55.167140,São Paulo,Mobile,Cartão Crédito,0.19,0
565,1726.75,2025-06-03 08:59:41.905529,Tóquio,Mobile,Boleto,0.25,0
566,3565.59,2025-02-19 10:42:14.185350,Tóquio,Mobile,Boleto,0.29,0
567,1991.93,2025-03-01 18:06:09.798899,Londres,Mobile,Boleto,0.4,0
568,2301.28,2025-03-17 04:37:19.372083,Nova York,Mobile,PIX,0.22,0
569,9380.25,2025-05-06 05:42:20.380687,Tóquio,Mobile,Cartão Crédito,0.42,0
570,1712.41,2025-06-01 08:07:36.834240,São Paulo,Mobile,PIX,0.04,0
571,2886.1,2025-01-30 04:15:48.383625,Londres,Mobile,Cartão Crédito,0.33,0
572,6123.49,2025-02-14 23:21:18.624454,Rio de Janeiro,Desktop,Cartão Crédito,0.16,0
573,2020.32,2025-01-03 03:36:44.497779,Tóquio,Mobile,Cartão Débito,0.4,0
574,3892.36,2025-03-13 20:51:37.448422,São Paulo,Tablet,Cartão Crédito,0.11,0
575,7932.56,2025-06-03 23:33:15.999622,Curitiba,Desktop,Cartão Crédito,0.24,0
576,11944.76,2025-03-31 23:55:22.404664,São Paulo,Desktop,PIX,0.36,0
577,636.33,2025-03-12 10:38:53.371996,São Paulo,Mobile,Cartão Crédito,0.1,0
578,10446.65,2025-01-26 01:59:00.152558,Londres,Desktop,PIX,0.63,1
579,2710.01,2025-06-06 05:48:38.709650,Rio de Janeiro,Mobile,Boleto,0.16,0
580,1194.94,2025-06-10 09:11:51.083191,Curitiba,Mobile,Cartão Crédito,0.16,0
581,2458.35,2025-04-07 21:58:15.186908,Nova York,Mobile,Cartão Crédito,0.33,0
582,15654.61,2025-05-15 09:47:14.872166,Nova York,Desktop,PIX,0.71,1
583,2713.97,2025-03-26 16:58:20.497598,São Paulo,Mobile,Boleto,0.18,0
584,1594.46,2025-01-17 13:17:06.888157,Londres,Mobile,Cartão Débito,0.36,0
585,4013.95,2025-06-12 10:12:58.445727,Londres,Tablet,Boleto,0.23,0
586,1098.51,2025-01-02 04:36:49.356575,Nova York,Desktop,PIX,0.31,0
587,315.58,2025-06-06 21:32:45.884302,Curitiba,Mobile,Boleto,0.04,0
588,551.9,2025-04-23 13:27:52.213157,Rio de Janeiro,Mobile,PIX,0.14,0
589,548.07,2025-03-22 15:20:16.799529,Curitiba,Desktop,PIX,0.18,0
590,659.04,2025-04-02 12:11:40.060073,Tóquio,Mobile,Cartão Débito,0.28,0
591,597.84,2025-02-03 02:33:34.417523,Tóquio,Mobile,Cartão Crédito,0.38,0
592,4096.34,2025-01-28 18:03:55.413938,Rio de Janeiro,Mobile,PIX,0.2,0
593,8544.689273109798,2025-05-11 08:21:37.457689,Nova York,Tablet,PIX,0.57,1
594,1696.56,2025-05-12 16:22:01.832393,Rio de Janeiro,Desktop,Cartão Débito,0.17,0
595,9083.9,2025-04-28 07:22:42.213705,Londres,Desktop,PIX,0.63,1
596,2569.52,2025-05-01 10:52:15.935549,Tóquio,Desktop,Cartão Crédito,0.37,0
597,4405.16,2025-03-16 21:36:45.589320,São Paulo,Mobile,Cartão Débito,0.06,0
598,756.51,2025-04-22 00:55:51.498424,São Paulo,Mobile,Cartão Crédito,0.04,0
599,854.2,2025-03-24 13:09:41.958323,Nova York,Mobile,Cartão Crédito,0.27,0
600,166.91,2025-03-19 04:17:53.567475,Londres,Mobile,Cartão Débito,0.29,0
601,740.19,2025-02-24 00:41:38.123085,Curitiba,Mobile,PIX,0.17,0
602,1306.19,2025-02-02 02:21:29.316198,Londres,Desktop,Cartão Crédito,0.33,0
603,779.25,2025-03-09 06:44:57.546796,São Paulo,Desktop,Cartão Crédito,0.25,0
604,371.54,2025-02-08 00:56:34.300003,São Paulo,Desktop,Cartão Crédito,0.21,0
605,514.22,2025-03-30 17:07:54.829715,Tóquio,Mobile,Cartão Crédito,0.26,0
606,2470.52,2025-03-04 23:06:27.591708,Londres,Desktop,Cartão Débito,0.41,0
607,924.37,2025-02-09 03:18:07.194270,Londres,Desktop,Cartão Débito,0.36,0
608,1811.92,2025-01-15 02:45:14.053766,São Paulo,Mobile,Boleto,0.13,0
609,2800.02,2025-05-27 21:23:10.708465,Curitiba,Desktop,Boleto,0.2,0
610,4689.83,2025-02-16 05:29:49.944503,Nova York,Mobile,Cartão Crédito,0.26,0
611,160.42,2025-03-09 21:31:18.363724,Nova York,Mobile,PIX,0.22,0
612,6425.98,2025-05-09 09:08:55.462049,Londres,Mobile,Cartão Crédito,0.34,0
613,3954.37,2025-01-01 07:31:01.205654,Nova York,Mobile,PIX,0.4,0
614,341.18,2025-06-06 00:38:50.866201,São Paulo,Mobile,Cartão Crédito,0.07,0
615,8272.54,2025-03-08 05:13:43.723524,São Paulo,Desktop,Boleto,0.44,0
616,10146.77,2025-02-26 01:58:31.407485,Londres,Tablet,Boleto,0.53,1
617,252.09,2025-02-17 17:24:25.981669,Londres,Desktop,PIX,0.49,1
618,1296.71,2025-05-17 20:34:58.901979,Tóquio,Desktop,Cartão Crédito,0.47,1
619,6563.74,2025-02-12 22:13:37.096249,Londres,Mobile,PIX,0.35,0
620,5517.43,2025-01-23 14:34:07.015989,Curitiba,Desktop,Boleto,0.26,0
621,815.92,2025-04-10 13:18:09.902423,Nova York,Mobile,Cartão Crédito,0.38,0
622,939.6,2025-05-30 06:02:48.924182,Londres,Mobile,Cartão Crédito,0.28,0
623,1851.14,2025-01-23 22:44:23.779979,Rio de Janeiro,Mobile,PIX,0.07,0
624,2650.65,2025-03-31 13:38:13.096896,Tóquio,Mobile,Cartão Débito,0.22,0
625,3852.01,2025-02-23 02:32:46.838538,Rio de Janeiro,Mobile,PIX,0.18,0
626,1841.25,2025-06-05 13:38:37.746791,São Paulo,Mobile,Boleto,0.17,0
627,2483.56,2025-05-10 07:13:51.957210,Nova York,Mobile,Boleto,0.23,0
628,64066.840185711786,2025-03-01 01:41:16.646802,Londres,Tablet,Boleto,0.79,1
629,149.49,2025-02-18 09:43:09.656694,Rio de Janeiro,Mobile,Boleto,0.09,0
630,1163.75,2025-05-19 09:13:33.860237,Nova York,Mobile,Boleto,0.23,0
631,4997.97,2025-05-22 23:10:27.419867,São Paulo,Mobile,Cartão Débito,0.22,0
632,9023.07,2025-01-12 15:13:18.742427,Curitiba,Desktop,Cartão Crédito,0.34,0
633,2867.12,2025-05-08 04:19:57.467661,Tóquio,Mobile,PIX,0.23,0
634,3038.12,2025-01-13 18:22:37.073019,Nova York,Mobile,PIX,0.33,0
635,453.45,2025-03-30 18:15:35.705671,Nova York,Mobile,Boleto,0.35,0
636,2372.57,2025-01-25 20:58:48.992790,Curitiba,Mobile,PIX,0.02,0
637,3042.43,2025-01-09 00:52:50.692130,Nova York,Mobile,Boleto,0.35,0
638,1110.77,2025-04-28 11:23:47.044009,São Paulo,Mobile,Cartão Débito,0.11,0
639,1254.7,2025-03-23 11:08:52.806161,São Paulo,Mobile,Cartão Débito,0.03,0
640,1894.66,2025-02-07 16:25:29.676893,Curitiba,Mobile,Cartão Crédito,0.04,0
641,81.1,2025-05-07 20:09:16.909109,Tóquio,Mobile,Cartão Débito,0.31,0
642,1554.9,2025-03-10 18:17:13.874027,Londres,Desktop,Cartão Débito,0.37,0
643,950.23,2025-06-11 15:27:29.628770,Rio de Janeiro,Mobile,Cartão Crédito,0.19,0
644,1587.0,2025-01-01 08:06:39.924202,Londres,Mobile,PIX,0.37,0
645,510.25,2025-05-16 16:52:44.158687,Nova York,Mobile,Boleto,0.4,0
646,8848.32,2025-03-09 02:44:38.843868,Rio de Janeiro,Tablet,Boleto,0.25,0
647,3601.6,2025-02-11 21:01:28.566356,Curitiba,Mobile,PIX,0.21,0
648,4546.53,2025-04-15 07:15:21.514887,Curitiba,Mobile,Cartão Crédito,0.11,0
649,6226.84,2025-01-17 14:15:37.811630,Tóquio,Desktop,PIX,0.4,0
650,2760.15,2025-06-06 05:24:40.796555,Rio de Janeiro,Mobile,Cartão Débito,0.02,0
651,363.73,2025-02-04 11:23:11.078172,São Paulo,Mobile,Cartão Crédito,0.01,0
652,3081.03,2025-03-15 07:14:44.452889,Rio de Janeiro,Mobile,Cartão Crédito,0.15,0
653,3535.69,2025-01-24 15:13:29.309704,Nova York,Desktop,Cartão Crédito,0.41,0
654,5472.87,2025-01-17 10:54:12.422989,São Paulo,Mobile,Boleto,0.07,0
655,2260.14,2025-03-20 06:18:58.312603,Curitiba,Desktop,PIX,0.23,0
656,545.94,2025-03-19 06:34:02.324896,Rio de Janeiro,Tablet,Cartão Crédito,0.05,0
657,1335.05,2025-05-03 11:59:58.826185,Londres,Mobile,Cartão Crédito,0.32,0
658,1804.46,2025-04-24 09:17:02.986607,Tóquio,Mobile,Cartão Crédito,0.28,0
659,4152.9,2025-06-06 19:42:50.433710,Londres,Mobile,PIX,0.39,0
660,3383.13,2025-06-04 23:34:30.462857,Tóquio,Mobile,Boleto,0.38,0
661,1760.83,2025-03-05 02:55:58.924045,Nova York,Mobile,Cartão Débito,0.3,0
662,17224.78,2025-01-25 18:13:26.859546,Londres,Tablet,Boleto,0.51,1
663,3723.33,2025-01-28 19:52:20.002290,Rio de Janeiro,Desktop,Cartão Crédito,0.19,0
664,1083.18,2025-05-29 23:08:56.938599,Rio de Janeiro,Desktop,Boleto,0.27,0
665,429.37,2025-03-17 00:27:18.070486,Londres,Mobile,Boleto,0.27,0
666,663.55,2025-02-25 21:24:31.117870,Rio de Janeiro,Desktop,Cartão Débito,0.15,0
667,1129.23,2025-04-15 19:10:10.747139,Nova York,Tablet,PIX,0.22,0
668,700.66,2025-05-30 10:35:52.554444,São Paulo,Desktop,PIX,0.2,0
669,825.97,2025-05-14 18:55:54.510540,Nova York,Mobile,Boleto,0.3,0
670,1342.42,2025-04-17 15:22:03.665754,Tóquio,Desktop,Boleto,0.47,1
671,761.61,2025-01-25 00:39:34.649796,Nova York,Mobile,PIX,0.25,0
672,9083.01,2025-01-20 16:54:04.898995,Tóquio,Mobile,PIX,0.47,1
673,334.54,2025-06-08 17:54:37.315116,Rio de Janeiro,Mobile,Cartão Débito,0.16,0
674,2973.65,2025-01-04 01:27:58.807692,São Paulo,Desktop,Cartão Crédito,0.28,0
675,2113.22,2025-04-18 02:17:37.823462,Rio de Janeiro,Desktop,Boleto,0.19,0
676,16154.57,2025-02-14 16:25:23.495200,Curitiba,Mobile,PIX,0.32,0
677,475.31,2025-03-29 16:31:01.701758,Rio de Janeiro,Mobile,Boleto,0.06,0
678,2029.03,2025-01-28 13:39:36.487274,Tóquio,Mobile,Boleto,0.4,0
679,13956.24,2025-02-03 18:50:32.618146,Rio de Janeiro,Mobile,PIX,0.24,0
680,8024.98,2025-01-01 07:46:24.980589,Rio de Janeiro,Mobile,Cartão Débito,0.23,0
681,6794.65,2025-01-19 16:22:05.456139,São Paulo,Mobile,Boleto,0.17,0
682,1193.1,2025-01-07 15:35:18.538226,Rio de Janeiro,Desktop,Cartão Débito,0.21,0
683,749.6,2025-05-24 06:04:03.303613,São Paulo,Mobile,PIX,0.01,0
684,4418.24,2025-01-12 12:46:54.038567,Londres,Mobile,Cartão Crédito,0.32,0
685,10601.54,2025-03-12 08:10:44.089144,Curitiba,Mobile,Cartão Crédito,0.28,0
686,3254.6,2025-03-09 10:52:20.923039,São Paulo,Tablet,Boleto,0.05,0
687,3390.91,2025-05-30 07:01:15.005288,Tóquio,Desktop,PIX,0.45,0
688,1313.9,2025-01-10 21:57:04.320382,Londres,Desktop,Cartão Débito,0.5,1
689,5869.9,2025-02-28 13:04:48.579629,São Paulo,Mobile,Boleto,0.14,0
690,828.31,2025-05-06 08:09:19.915397,São Paulo,Mobile,PIX,0.15,0
691,1564.35,2025-06-09 00:49:04.341490,Curitiba,Mobile,PIX,0.02,0
692,2216.58,2025-02-27 22:52:12.129017,Tóquio,Desktop,Cartão Débito,0.39,0
693,2833.94,2025-01-17 22:34:00.861697,Nova York,Tablet,Boleto,0.24,0
694,1110.45,2025-04-21 01:42:51.604376,Nova York,Desktop,PIX,0.43,0
695,487.93,2025-05-01 10:06:09.984410,São Paulo,Desktop,PIX,0.29,0
696,41002.46653316791,2025-02-26 20:41:23.957793,Rio de Janeiro,Desktop,PIX,0.59,1
697,1362.25,2025-05-16 05:09:30.211249,Tóquio,Mobile,Cartão Débito,0.22,0
698,3481.81,2025-06-16 02:34:07.612890,Londres,Tablet,Boleto,0.29,0
699,670.66,2025-06-01 14:09:12.626669,Rio de Janeiro,Mobile,Boleto,0.11,0
700,2624.49,2025-02-12 05:24:48.677463,Rio de Janeiro,Mobile,Boleto,0.09,0
701,3042.19,2025-01-07 19:26:23.721264,Tóquio,Mobile,Boleto,0.38,0
702,212.86,2025-02-09 13:00:28.972370,São Paulo,Mobile,Cartão Crédito,0.16,0
703,1641.53,2025-02-25 12:53:31.433866,São Paulo,Mobile,Cartão Crédito,0.13,0
704,577.4,2025-01-21 08:48:15.696951,São Paulo,Mobile,Boleto,0.08,0
705,261.89,2025-06-12 05:46:09.749912,São Paulo,Mobile,Cartão Débito,0.05,0
706,18404.81,2025-01-23 02:43:47.083644,Nova York,Mobile,Cartão Crédito,0.46,0
707,1556.52,2025-03-16 10:04:15.775338,São Paulo,Mobile,PIX,0.08,0
708,6640.28,2025-04-14 02:11:32.955297,Nova York,Mobile,Cartão Crédito,0.32,0
709,1175.56,2025-05-09 04:38:05.820125,Nova York,Mobile,PIX,0.34,0
710,4576.57,2025-03-13 16:31:02.502880,São Paulo,Mobile,Boleto,0.15,0
711,5712.26,2025-04-19 22:32:01.522980,Curitiba,Desktop,Cartão Crédito,0.14,0
712,3621.79,2025-02-19 07:43:14.611846,Londres,Desktop,Cartão Débito,0.4,0
713,2551.43,2025-04-28 22:33:24.259638,Rio de Janeiro,Desktop,Cartão Crédito,0.15,0
714,2123.03,2025-05-24 12:23:38.134807,Nova York,Desktop,Cartão Crédito,0.34,0
715,1716.17,2025-01-08 12:32:49.351167,Tóquio,Mobile,Cartão Crédito,0.37,0
716,10610.22,2025-04-10 14:04:52.796897,Tóquio,Desktop,Boleto,0.51,1
717,7102.43,2025-03-02 15:15:46.979258,Londres,Mobile,Cartão Débito,0.32,0
718,13412.71,2025-01-13 14:35:10.596815,Tóquio,Mobile,Cartão Crédito,0.45,0
719,530.91,2025-05-01 14:48:24.566061,Curitiba,Desktop,Cartão Débito,0.28,0
720,5250.21,2025-05-13 02:20:15.155829,Tóquio,Mobile,Boleto,0.34,0
721,11144.51,2025-03-02 22:27:05.693556,Rio de Janeiro,Desktop,PIX,0.35,0
722,799.82,2025-02-23 04:12:32.732697,Rio de Janeiro,Desktop,Cartão Crédito,0.2,0
723,275.24,2025-04-25 14:20:12.911530,Nova York,Desktop,Cartão Débito,0.45,0
724,5405.57,2025-06-07 12:49:40.127835,São Paulo,Tablet,Cartão Débito,0.22,0
725,3417.71,2025-02-04 12:32:21.055464,Curitiba,Mobile,Boleto,0.06,0
726,7376.31,2025-03-28 19:17:37.136575,Nova York,Mobile,Cartão Crédito,0.41,0
727,602.23,2025-03-23 22:21:09.293850,Curitiba,Mobile,PIX,0.19,0
728,6344.2,2025-05-09 23:09:39.805525,São Paulo,Mobile,Cartão Débito,0.22,0
729,900.72,2025-02-24 21:20:28.881115,Tóquio,Desktop,Cartão Crédito,0.43,0
730,714.86,2025-05-07 07:44:06.862577,Tóquio,Desktop,PIX,0.43,0
731,717.78,2025-04-24 16:00:00.793018,São Paulo,Desktop,Cartão Débito,0.18,0
732,6740.41,2025-01-23 02:28:24.286660,Nova York,Mobile,Cartão Débito,0.38,0
733,4376.85,2025-04-02 02:35:22.108440,São Paulo,Mobile,PIX,0.13,0
734,2961.5,2025-03-13 20:39:23.185300,Londres,Mobile,PIX,0.35,0
735,1777.85,2025-02-03 16:43:54.628664,Rio de Janeiro,Mobile,Boleto,0.09,0
736,8388.81,2025-06-14 21:46:16.317288,Nova York,Desktop,Cartão Crédito,0.64,1
737,1993.25,2025-04-06 01:08:00.423378,Curitiba,Mobile,Cartão Crédito,0.17,0
738,6784.33,2025-05-03 22:54:39.845496,Londres,Mobile,Boleto,0.26,0
739,2313.1,2025-05-10 16:44:22.867741,Nova York,Mobile,Cartão Débito,0.38,0
740,1892.48,2025-03-14 08:00:55.301512,São Paulo,Desktop,PIX,0.22,0
741,2484.64,2025-05-01 06:15:17.813251,São Paulo,Desktop,PIX,0.28,0
742,1434.58,2025-03-01 06:25:14.342514,São Paulo,Mobile,PIX,0.09,0
743,5507.11,2025-04-29 21:14:29.586495,São Paulo,Mobile,Cartão Débito,0.1,0
744,2794.41,2025-02-20 12:14:36.178536,Curitiba,Mobile,PIX,0.2,0
745,1056.97,2025-04-30 18:55:01.997592,Londres,Mobile,PIX,0.26,0
746,81061.55096772715,2025-03-22 01:22:20.594270,Tóquio,Desktop,Boleto,1.0,1
747,1937.33,2025-01-11 23:36:03.849176,Rio de Janeiro,Desktop,Cartão Débito,0.21,0
748,3137.13,2025-03-13 13:14:38.092377,Curitiba,Mobile,Cartão Crédito,0.12,0
749,9477.98,2025-03-22 00:09:18.848774,Curitiba,Mobile,Boleto,0.26,0
750,3915.2,2025-03-17 01:22:41.180833,Tóquio,Tablet,Boleto,0.33,0
