id_transacao,valor,data_hora,localizacao,dispositivo,meio_pagamento,score_risco,fraude
751,497.26,2025-03-08 02:06:22.371548,Tóquio,Mobile,Cartão Crédito,0.27,0
752,11242.47,2025-01-28 08:32:16.089202,Rio de Janeiro,Desktop,Boleto,0.31,0
753,3952.31,2025-01-09 00:20:26.833403,Rio de Janeiro,Mobile,Cartão Débito,0.07,0
754,1631.31,2025-01-25 08:19:11.256796,Tóquio,Mobile,PIX,0.21,0
755,599.91,2025-03-16 02:49:02.014210,São Paulo,Mobile,Cartão Débito,0.2,0
756,6320.01,2025-02-21 07:53:08.660532,Curitiba,Mobile,Cartão Crédito,0.22,0
757,3871.1,2025-06-07 18:25:43.212048,Nova York,Tablet,Cartão Crédito,0.3,0
758,3049.66,2025-03-23 05:21:04.099608,Rio de Janeiro,Mobile,Boleto,0.16,0
759,8973.21,2025-06-14 15:46:49.056457,Rio de Janeiro,Mobile,Cartão Débito,0.26,0
760,6215.96,2025-02-14 22:25:53.270690,Tóquio,Mobile,Cartão Débito,0.37,0
761,657.97,2025-04-14 14:04:26.753692,Londres,Mobile,Cartão Crédito,0.36,0
762,11966.896062538073,2025-02-23 02:49:10.599742,Nova York,Mobile,Cartão Débito,0.6,1
763,1142.68,2025-03-18 18:13:15.012300,Nova York,Mobile,Cartão Crédito,0.29,0
764,5449.47,2025-06-10 04:54:10.838895,Rio de Janeiro,Desktop,Cartão Débito,0.28,0
765,136.43,2025-05-19 16:59:10.009867,São Paulo,Mobile,Cartão Débito,0.05,0
766,3374.85,2025-06-03 10:56:22.475199,Londres,Mobile,Cartão Débito,0.42,0
767,29207.171856805646,2025-01-30 00:43:48.283502,Nova York,Tablet,Cartão Crédito,0.5,1
768,8374.67,2025-05-17 21:24:19.318355,Rio de Janeiro,Mobile,Boleto,0.31,0
769,1674.7,2025-05-15 13:13:48.070032,Nova York,Tablet,Cartão Débito,0.34,0
770,6887.23,2025-02-13 00:14:54.894085,Londres,Mobile,Cartão Crédito,0.37,0
771,468.98,2025-04-25 14:19:44.231102,Londres,Desktop,Cartão Crédito,0.33,0
772,7494.98,2025-05-21 05:41:55.508587,Curitiba,Desktop,Cartão Débito,0.33,0
773,545.52,2025-02-05 12:39:18.178203,Tóquio,Desktop,Cartão Débito,0.34,0
774,2025.26,2025-06-06 03:28:06.219873,Tóquio,Tablet,Boleto,0.33,0
775,6384.02,2025-03-01 16:01:17.027199,Rio de Janeiro,Mobile,Cartão Crédito,0.08,0
776,649.69,2025-02-12 14:17:18.989558,Londres,Tablet,Cartão Crédito,0.26,0
777,1041.57,2025-05-30 16:18:44.759510,Curitiba,Mobile,PIX,0.11,0
778,5124.17,2025-06-12 17:38:27.823892,Curitiba,Mobile,Cartão Crédito,0.11,0
779,5092.38,2025-04-05 14:12:17.495402,Nova York,Mobile,Boleto,0.26,0
780,4099.38,2025-06-13 07:57:37.912592,Nova York,Mobile,PIX,0.25,0
781,4736.01,2025-03-18 10:34:37.530930,Curitiba,Mobile,PIX,0.11,0
782,3129.88,2025-03-24 17:13:15.263902,Nova York,Mobile,PIX,0.37,0
783,1160.33,2025-04-13 15:45:28.704072,Londres,Mobile,Cartão Débito,0.39,0
784,1696.73,2025-04-25 00:39:45.832397,São Paulo,Desktop,Cartão Débito,0.13,0
785,801.61,2025-02-12 15:31:37.775865,Londres,Desktop,Cartão Crédito,0.38,0
786,9563.5,2025-02-17 04:39:37.915886,Curitiba,Mobile,PIX,0.22,0
787,3502.44,2025-02-27 10:21:48.656297,Curitiba,Mobile,Boleto,0.02,0
788,2048.98,2025-04-02 10:49:13.868250,Londres,Mobile,Cartão Débito,0.34,0
789,2479.63,2025-04-14 20:25:31.121963,Nova York,Mobile,Boleto,0.33,0
790,11771.29,2025-05-25 04:28:57.351664,Nova York,Mobile,Boleto,0.44,0
791,665.88,2025-04-15 09:57:24.166591,Tóquio,Mobile,Cartão Débito,0.25,0
792,3529.78,2025-06-11 01:57:59.383273,Curitiba,Mobile,Cartão Débito,0.02,0
793,2819.98,2025-05-16 16:42:50.410812,Rio de Janeiro,Tablet,Cartão Débito,0.18,0
794,3781.38,2025-05-11 05:18:03.200006,Tóquio,Mobile,Cartão Débito,0.41,0
795,73.1,2025-04-29 11:48:49.408944,Nova York,Mobile,PIX,0.23,0
796,8226.77,2025-04-23 21:05:47.160983,Londres,Mobile,PIX,0.29,0
797,10759.95,2025-02-18 12:36:17.410747,Nova York,Mobile,PIX,0.58,1
798,3330.86,2025-05-29 09:01:32.931740,Londres,Mobile,PIX,0.4,0
799,4771.48,2025-04-10 19:16:36.337384,Tóquio,Desktop,Cartão Crédito,0.41,0
800,10229.88,2025-04-18 14:52:57.207000,Curitiba,Mobile,PIX,0.21,0
801,4913.59,2025-04-02 06:04:05.724911,Nova York,Mobile,Cartão Débito,0.23,0
802,662.04,2025-02-09 07:14:45.571227,Londres,Tablet,Boleto,0.32,0
803,3434.81,2025-02-04 10:02:35.094241,Curitiba,Desktop,PIX,0.2,0
804,3732.88,2025-01-01 17:05:12.492489,Rio de Janeiro,Desktop,Cartão Crédito,0.12,0
805,2207.5,2025-06-15 21:41:10.389584,Londres,Mobile,Cartão Débito,0.33,0
806,5333.96,2025-05-25 19:13:15.351814,Tóquio,Desktop,Boleto,0.33,0
807,10894.71,2025-02-20 00:45:11.926330,Rio de Janeiro,Mobile,Boleto,0.36,0
808,10391.5,2025-02-05 01:03:00.312224,Rio de Janeiro,Mobile,PIX,0.26,0
809,2397.46,2025-04-16 02:57:41.711116,São Paulo,Mobile,Boleto,0.02,0
810,480.71,2025-05-10 01:24:56.845135,Nova York,Mobile,PIX,0.32,0
811,16756.7,2025-03-29 16:17:17.206963,Londres,Mobile,PIX,0.51,1
812,7302.87,2025-06-08 21:37:04.458273,Rio de Janeiro,Mobile,Cartão Débito,0.23,0
813,532.58,2025-05-25 13:51:19.365172,São Paulo,Tablet,Cartão Débito,0.11,0
814,10145.23,2025-02-09 00:25:55.441257,Tóquio,Tablet,Cartão Crédito,0.46,0
815,75276.83811140891,2025-05-28 06:24:23.529129,Curitiba,Desktop,Cartão Débito,0.77,1
816,2926.21,2025-01-15 20:27:05.636903,Londres,Mobile,Cartão Débito,0.27,0
817,3578.86,2025-05-23 12:55:09.141357,Rio de Janeiro,Desktop,PIX,0.3,0
818,2036.66,2025-03-31 05:38:18.208490,Nova York,Mobile,Cartão Débito,0.29,0
819,225.27,2025-01-20 05:35:40.720046,São Paulo,Desktop,PIX,0.21,0
820,1633.06,2025-04-13 06:12:53.029012,Rio de Janeiro,Mobile,PIX,0.02,0
821,6495.23,2025-03-29 19:52:08.916203,Nova York,Desktop,Cartão Débito,0.42,0
822,18.57,2025-01-17 20:30:59.955540,Rio de Janeiro,Mobile,Cartão Crédito,0.17,0
823,1622.86,2025-05-16 22:03:22.345185,Londres,Desktop,Cartão Crédito,0.47,1
824,2031.11,2025-05-30 00:13:47.018487,Londres,Tablet,Boleto,0.26,0
825,3083.53,2025-02-21 05:13:10.821052,Londres,Mobile,Boleto,0.26,0
826,10095.7,2025-06-11 08:55:37.734403,Tóquio,Mobile,Cartão Débito,0.56,1
827,1700.71,2025-01-28 00:36:23.946730,Tóquio,Tablet,Cartão Crédito,0.39,0
828,1704.43,2025-05-03 00:05:05.129610,São Paulo,Mobile,PIX,0.03,0
829,5350.04,2025-02-26 13:01:09.744521,Londres,Desktop,Boleto,0.42,0
830,2407.51,2025-01-04 20:14:23.256565,Nova York,Mobile,PIX,0.28,0
831,1017.53,2025-04-21 14:19:28.933499,Rio de Janeiro,Mobile,Boleto,0.18,0
832,2409.13,2025-03-19 12:36:12.861973,Curitiba,Mobile,Cartão Débito,0.03,0
833,607.28,2025-04-16 06:25:57.783278,Nova York,Mobile,Cartão Crédito,0.25,0
834,776.22,2025-01-03 10:58:16.813452,Tóquio,Desktop,Boleto,0.45,0
835,2759.55,2025-03-04 20:45:01.799109,Tóquio,Mobile,Cartão Crédito,0.22,0
836,2171.5,2025-03-17 18:11:51.429777,Nova York,Mobile,PIX,0.31,0
837,9853.17,2025-05-24 06:07:13.837690,Tóquio,Mobile,Cartão Débito,0.49,1
838,1800.14,2025-05-21 00:01:53.143988,Londres,Mobile,Cartão Crédito,0.28,0
839,3475.61,2025-06-01 09:02:05.562765,São Paulo,Desktop,Cartão Débito,0.2,0
840,25795.598101283875,2025-01-08 12:23:08.770880,Rio de Janeiro,Tablet,Cartão Crédito,0.39,0
841,52.72,2025-03-11 07:36:37.547904,São Paulo,Mobile,PIX,0.03,0
842,4357.07,2025-05-28 10:21:42.073115,Rio de Janeiro,Desktop,PIX,0.24,0
843,784.23,2025-05-09 08:55:53.241910,Rio de Janeiro,Desktop,Cartão Débito,0.27,0
844,12983.99,2025-03-10 06:23:01.383797,São Paulo,Mobile,PIX,0.37,0
845,643.79,2025-01-27 03:15:38.691421,Nova York,Tablet,Boleto,0.23,0
846,2142.0,2025-03-31 07:36:17.530530,Rio de Janeiro,Mobile,Cartão Crédito,0.04,0
847,356.85,2025-04-27 07:51:56.571205,São Paulo,Mobile,PIX,0.06,0
848,119199.4422910507,2025-01-19 03:12:27.967441,Rio de Janeiro,Desktop,Boleto,0.92,1
849,2790.19,2025-05-10 17:06:03.795427,Curitiba,Mobile,Cartão Débito,0.1,0
850,3619.28,2025-03-21 15:26:15.906685,Nova York,Desktop,Boleto,0.45,0
851,2409.734891261467,2025-01-24 01:42:01.018808,Londres,Desktop,Cartão Débito,0.32,0
852,5544.55,2025-04-13 11:58:55.180098,Rio de Janeiro,Mobile,Cartão Débito,0.03,0
853,942.41,2025-06-03 10:07:18.630807,Curitiba,Desktop,Cartão Crédito,0.18,0
854,9133.26,2025-05-17 08:57:12.616810,Londres,Mobile,Cartão Crédito,0.54,1
855,918.36,2025-01-17 11:20:40.485395,Londres,Mobile,Boleto,0.24,0
856,846.28,2025-06-03 07:21:18.000269,Rio de Janeiro,Desktop,Cartão Crédito,0.23,0
857,148.94,2025-06-10 07:47:07.289010,São Paulo,Tablet,Cartão Crédito,0.05,0
858,2555.14,2025-03-12 13:27:29.256148,Rio de Janeiro,Mobile,Cartão Crédito,0.19,0
859,3328.18,2025-03-17 12:07:59.476247,Curitiba,Mobile,Boleto,0.2,0
860,271.87,2025-06-09 10:52:58.726289,Londres,Desktop,PIX,0.36,0
861,5976.01,2025-02-04 14:50:05.289294,Rio de Janeiro,Desktop,Cartão Crédito,0.18,0
862,2415.34,2025-04-07 10:52:09.013615,São Paulo,Desktop,Cartão Crédito,0.19,0
863,2972.63,2025-03-11 10:47:56.644218,Rio de Janeiro,Mobile,Boleto,0.06,0
864,2324.73,2025-05-16 15:54:04.576070,Nova York,Mobile,PIX,0.35,0
865,2048.39,2025-06-05 12:30:54.175993,São Paulo,Mobile,Cartão Crédito,0.18,0
866,3280.65,2025-04-27 21:45:32.502580,Curitiba,Desktop,Cartão Débito,0.25,0
867,674.81,2025-06-08 12:17:27.251387,Londres,Mobile,Boleto,0.37,0
868,803.22,2025-05-23 03:55:57.489926,Rio de Janeiro,Mobile,Cartão Crédito,0.08,0
869,7915.8,2025-04-15 04:46:02.116826,São Paulo,Tablet,Cartão Crédito,0.07,0
870,11683.65,2025-02-03 12:21:06.394489,Nova York,Mobile,Cartão Débito,0.56,1
871,1869.21,2025-05-18 04:44:36.733377,São Paulo,Tablet,Cartão Débito,0.08,0
872,1262.93,2025-04-19 11:59:34.584369,Tóquio,Desktop,Boleto,0.44,0
873,4131.29,2025-01-11 02:20:21.919653,Nova York,Desktop,Boleto,0.37,0
874,2101.96,2025-02-25 11:41:17.382863,Curitiba,Mobile,Cartão Débito,0.03,0
875,102.86,2025-01-22 14:37:45.415456,Londres,Mobile,Boleto,0.4,0
876,679.13,2025-01-18 21:51:51.699060,Curitiba,Desktop,Cartão Débito,0.13,0
877,5034.73,2025-06-03 00:01:18.633424,Rio de Janeiro,Desktop,Cartão Crédito,0.32,0
878,4302.6,2025-06-03 15:04:12.537848,São Paulo,Desktop,Cartão Débito,0.32,0
879,1133.656693229251,2025-01-02 23:53:11.446073,Tóquio,Mobile,Cartão Débito,0.36,0
880,1003.97,2025-04-03 23:25:08.028439,Nova York,Desktop,PIX,0.44,0
881,1051.05,2025-04-21 20:55:31.171534,Nova York,Desktop,Cartão Débito,0.42,0
882,4457.66,2025-06-03 01:33:35.741127,São Paulo,Desktop,Cartão Débito,0.3,0
883,79.63,2025-05-19 11:20:59.339583,Tóquio,Desktop,PIX,0.36,0
884,439.74,2025-05-03 21:30:38.044266,São Paulo,Desktop,Boleto,0.2,0
885,6436.07,2025-04-06 05:27:04.101797,Rio de Janeiro,Desktop,PIX,0.26,0
886,786.71,2025-01-31 13:58:44.878994,Curitiba,Mobile,Cartão Crédito,0.09,0
887,4230.8,2025-06-02 12:24:58.380964,Nova York,Mobile,PIX,0.31,0
888,1088.19,2025-01-17 20:49:20.112756,Rio de Janeiro,Mobile,Cartão Crédito,0.07,0
889,418.96,2025-05-30 11:48:53.778140,Curitiba,Mobile,Boleto,0.11,0
890,1114.48,2025-03-06 10:40:41.261686,Rio de Janeiro,Mobile,PIX,0.18,0
891,5124.38,2025-04-14 14:15:19.877064,Tóquio,Mobile,PIX,0.27,0
892,7743.35,2025-03-25 17:57:28.853539,Nova York,Mobile,Boleto,0.43,0
893,7093.0,2025-04-02 05:47:46.757026,São Paulo,Mobile,Cartão Crédito,0.17,0
894,2024.57,2025-05-13 16:30:26.859117,São Paulo,Desktop,PIX,0.27,0
895,4411.51,2025-04-09 15:58:35.859752,Curitiba,Tablet,Cartão Crédito,0.13,0
896,917.57,2025-03-28 23:15:54.882606,Londres,Mobile,PIX,0.36,0
897,1387.73,2025-01-24 12:33:17.106365,Tóquio,Tablet,Cartão Débito,0.21,0
898,9066.39,2025-01-18 04:49:50.757304,Curitiba,Mobile,PIX,0.36,0
899,52.35,2025-01-28 01:39:14.061829,Londres,Mobile,Boleto,0.21,0
900,357.55,2025-03-07 15:23:52.397746,Rio de Janeiro,Mobile,Boleto,0.18,0
901,932.2,2025-02-13 15:46:13.397890,Tóquio,Mobile,Cartão Crédito,0.4,0
902,107.56,2025-06-02 22:36:04.498399,Rio de Janeiro,Desktop,PIX,0.16,0
903,800.81,2025-03-12 22:10:25.795805,Nova York,Desktop,Cartão Crédito,0.35,0
904,3499.07,2025-06-14 07:47:48.028656,Tóquio,Mobile,Cartão Crédito,0.37,0
905,2188.75,2025-03-23 23:35:01.853515,Londres,Mobile,Cartão Débito,0.26,0
906,8927.45,2025-04-25 16:37:58.438380,Nova York,Mobile,Cartão Débito,0.57,1
907,6802.78,2025-04-26 00:31:07.100491,São Paulo,Mobile,Boleto,0.05,0
908,1673.09,2025-01-01 07:44:26.370886,Londres,Mobile,Cartão Crédito,0.23,0
909,1201.31,2025-03-31 09:41:04.368499,Curitiba,Mobile,Boleto,0.2,0
910,1910.16,2025-02-06 13:24:29.550936,São Paulo,Desktop,PIX,0.24,0
911,3569.27,2025-04-08 18:00:18.266136,São Paulo,Tablet,Cartão Crédito,0.19,0
912,1248.25,2025-01-21 06:53:10.878526,Curitiba,Mobile,Cartão Crédito,0.07,0
913,3914.25,2025-01-27 00:42:49.705563,Tóquio,Tablet,PIX,0.35,0
914,2106.54,2025-04-11 00:59:29.120800,São Paulo,Mobile,PIX,0.13,0
915,3212.27,2025-04-26 08:28:15.966574,Londres,Mobile,Boleto,0.34,0
916,2291.7,2025-06-13 19:06:46.345992,Nova York,Mobile,Boleto,0.35,0
917,1395.2,2025-06-12 16:08:15.066526,São Paulo,Desktop,PIX,0.22,0
918,11861.07,2025-02-14 02:03:48.135025,Londres,Tablet,Boleto,0.5,1
919,5769.02,2025-03-12 04:08:28.498035,Rio de Janeiro,Desktop,PIX,0.18,0
920,603.82,2025-02-25 14:04:12.262938,Londres,Mobile,Cartão Crédito,0.36,0
921,8114.02,2025-03-12 11:06:39.324953,Nova York,Desktop,Cartão Crédito,0.39,0
922,2673.28,2025-05-05 03:54:06.078693,Londres,Mobile,Cartão Débito,0.35,0
923,8998.16,2025-03-05 06:37:51.295261,Curitiba,Desktop,Cartão Crédito,0.34,0
924,6434.86,2025-03-22 23:44:28.303627,Nova York,Mobile,PIX,0.36,0
925,2215.03,2025-04-19 08:35:24.630556,Tóquio,Mobile,Boleto,0.36,0
926,90.9,2025-06-04 19:43:14.437111,Rio de Janeiro,Mobile,Cartão Débito,0.04,0
927,1251.6,2025-02-06 12:07:37.983982,Curitiba,Desktop,Boleto,0.12,0
928,3120.35,2025-05-01 10:27:17.958834,Tóquio,Mobile,PIX,0.24,0
929,4014.79,2025-03-23 16:40:00.765606,Londres,Desktop,Cartão Crédito,0.44,0
930,1193.02,2025-04-10 19:54:14.972966,Nova York,Mobile,Cartão Débito,0.38,0
931,600.3,2025-04-14 09:04:54.623119,Rio de Janeiro,Desktop,PIX,0.11,0
932,7205.55,2025-05-31 10:42:42.814204,Curitiba,Desktop,Cartão Débito,0.28,0
933,16642.5,2025-05-03 12:24:33.937908,Tóquio,Desktop,Cartão Débito,0.6,1
934,2983.58,2025-04-09 02:56:09.700540,Tóquio,Mobile,Cartão Crédito,0.31,0
935,753.42,2025-06-12 05:36:03.302565,Rio de Janeiro,Mobile,PIX,0.19,0
936,1271.51,2025-06-01 08:38:05.262996,Londres,Mobile,Boleto,0.27,0
937,716.1368642832706,2025-04-17 02:27:18.818438,Rio de Janeiro,Desktop,Cartão Débito,0.2,0
938,9827.55,2025-02-19 19:47:13.601648,Tóquio,Mobile,Cartão Débito,0.4,0
939,501.12,2025-02-14 06:30:15.324506,São Paulo,Mobile,Boleto,0.02,0
940,3436.96,2025-05-26 00:00:25.555470,Curitiba,Mobile,PIX,0.07,0
941,10885.74843808685,2025-03-30 13:18:09.698884,Rio de Janeiro,Mobile,Cartão Débito,0.21,0
942,3231.34,2025-03-02 03:58:16.590672,Tóquio,Desktop,Cartão Débito,0.44,0
943,4215.55,2025-05-30 14:25:15.998337,Londres,Mobile,Cartão Débito,0.31,0
944,7081.76,2025-01-17 18:01:19.553048,Tóquio,Desktop,PIX,0.45,0
945,924.81,2025-05-17 19:03:43.426546,Londres,Mobile,PIX,0.24,0
946,44.23,2025-02-11 05:18:07.896612,Rio de Janeiro,Mobile,Boleto,0.06,0
947,588.83,2025-04-17 22:58:25.592032,Londres,Mobile,PIX,0.34,0
948,9211.09,2025-05-25 17:29:20.997095,Nova York,Mobile,PIX,0.59,1
949,8282.41,2025-05-16 00:02:15.120711,Nova York,Mobile,Cartão Crédito,0.4,0
950,3639.38,2025-03-01 14:52:21.295606,Nova York,Desktop,Boleto,0.5,1
951,3670.33,2025-04-13 02:27:26.716019,São Paulo,Mobile,Cartão Débito,0.13,0
952,4374.94,2025-05-17 18:52:23.081809,Rio de Janeiro,Desktop,PIX,0.23,0
953,7812.893492928961,2025-03-21 12:19:20.682899,Tóquio,Mobile,Cartão Débito,0.34,0
954,9832.84,2025-01-24 11:42:29.902862,Tóquio,Mobile,Cartão Débito,0.41,0
955,2170.44,2025-03-31 04:09:32.875886,São Paulo,Desktop,Cartão Crédito,0.13,0
956,1932.44,2025-02-12 04:41:51.118657,Londres,Mobile,PIX,0.33,0
957,2926.87,2025-05-17 10:06:25.202425,São Paulo,Mobile,Boleto,0.08,0
958,2021.5812584239172,2025-04-28 04:27:54.043508,Londres,Mobile,PIX,0.39,0
959,727.45,2025-04-28 14:57:37.913202,Londres,Mobile,Cartão Débito,0.28,0
960,5358.16,2025-04-11 23:20:12.341856,Curitiba,Desktop,Boleto,0.16,0
961,345.71,2025-06-16 16:21:50.217622,Tóquio,Mobile,PIX,0.34,0
962,3696.81,2025-01-22 23:49:24.385114,Nova York,Desktop,Cartão Débito,0.38,0
963,1126.0,2025-04-21 16:59:09.199020,Londres,Desktop,Cartão Débito,0.41,0
964,1972.57,2025-06-17 11:58:11.971598,Curitiba,Mobile,Cartão Crédito,0.15,0
965,1362.61,2025-05-13 20:22:57.221669,Tóquio,Tablet,Cartão Crédito,0.39,0
966,1758.19,2025-03-10 14:46:32.258779,Nova York,Mobile,Cartão Crédito,0.37,0
967,5078.26,2025-05-31 10:43:59.609707,Londres,Tablet,Cartão Débito,0.36,0
968,1410.29,2025-06-06 20:54:07.522024,Londres,Mobile,PIX,0.34,0
969,3342.57,2025-03-23 01:14:53.387966,São Paulo,Desktop,Cartão Crédito,0.31,0
970,2585.44,2025-05-31 13:12:43.239877,São Paulo,Mobile,PIX,0.07,0
971,4358.66,2025-05-09 23:12:44.146961,Tóquio,Mobile,Cartão Crédito,0.22,0
972,11047.69,2025-04-29 00:06:33.514668,Nova York,Desktop,Boleto,0.56,1
973,5275.62,2025-06-09 17:39:55.846375,Londres,Desktop,Boleto,0.37,0
974,967.98,2025-04-03 05:25:55.240421,Tóquio,Mobile,Cartão Crédito,0.34,0
975,126.72,2025-01-13 14:41:47.306030,Tóquio,Mobile,Cartão Débito,0.33,0
976,1216.68,2025-06-06 14:19:03.873962,Rio de Janeiro,Desktop,Cartão Crédito,0.22,0
977,3616.24,2025-02-08 11:21:18.782663,São Paulo,Desktop,Cartão Crédito,0.12,0
978,211.18,2025-04-25 02:50:57.361642,Nova York,Tablet,Cartão Débito,0.35,0
979,2743.62,2025-03-01 12:58:26.949244,Londres,Desktop,Boleto,0.38,0
980,3633.72,2025-02-25 16:17:20.493832,Tóquio,Tablet,PIX,0.35,0
981,1627.33,2025-04-14 02:21:44.188667,Londres,Desktop,Cartão Crédito,0.42,0
982,5894.6,2025-01-18 22:06:56.800145,Rio de Janeiro,Mobile,Cartão Débito,0.1,0
983,450.88,2025-05-13 03:21:58.899774,Nova York,Mobile,Cartão Crédito,0.23,0
984,312.44,2025-04-19 14:46:44.022498,Tóquio,Desktop,Cartão Débito,0.32,0
985,5210.59,2025-02-28 23:02:33.957099,Londres,Desktop,PIX,0.49,1
986,2736.68,2025-01-12 17:53:41.945650,São Paulo,Mobile,PIX,0.2,0
987,4664.17,2025-04-26 13:56:06.252175,Rio de Janeiro,Mobile,Boleto,0.15,0
988,2282.5,2025-06-14 10:30:22.849174,Nova York,Tablet,Cartão Débito,0.23,0
989,1131.59,2025-04-07 01:46:26.352737,Rio de Janeiro,Mobile,Cartão Débito,0.09,0
990,6839.29,2025-01-24 13:14:30.909601,São Paulo,Mobile,Boleto,0.18,0
991,6426.09,2025-02-16 15:35:55.260188,Nova York,Mobile,Boleto,0.39,0
992,4745.8,2025-05-04 20:00:51.353184,Rio de Janeiro,Mobile,Cartão Débito,0.05,0
993,1270.61,2025-03-17 06:08:11.371571,Curitiba,Mobile,Boleto,0.01,0
994,3568.64,2025-03-03 01:52:49.961406,São Paulo,Mobile,PIX,0.16,0
995,1791.24,2025-01-25 15:07:39.784153,São Paulo,Mobile,Cartão Crédito,0.08,0
996,384.2,2025-03-27 00:58:58.786258,São Paulo,Desktop,PIX,0.15,0
997,9970.8,2025-01-18 21:34:06.190897,Curitiba,Mobile,Boleto,0.2,0
998,588.52,2025-05-07 22:15:29.222397,Curitiba,Desktop,Cartão Débito,0.21,0
999,12001.96,2025-02-21 03:16:25.420359,Londres,Desktop,Cartão Débito,0.68,1
1000,2362.4,2025-01-03 10:52:36.857823,Tóquio,Mobile,PIX,0.4,0
