id_transacao,localizacao,dispositivo,valor,score_risco,fraude_real,fraude_predita
2914,São Paulo,Mobile,13626.31,0.21,0,1
3489,Rio de Janeiro,Mobile,129.03,0.04,0,0
6148,Rio de Janeiro,Desktop,2672.84,0.24,0,0
6048,São Paulo,Tablet,2822.01,0.09,0,0
2770,São Paulo,Mobile,4552.99,0.21,0,0
8213,Rio de Janeiro,Desktop,63.86,0.13,0,0
5313,Curitiba,Mobile,10464.12,0.36,0,0
7626,Nova York,Mobile,4206.23,0.39,0,0
6680,Nova York,Mobile,2999.54,0.39,0,0
7905,Tóquio,Mobile,180.6,0.21,0,0
3034,São Paulo,Desktop,427.55,0.18,0,0
7290,Nova York,Desktop,7392.41,0.35,0,0
2194,Londres,Mobile,3287.93,0.38,0,0
8853,Londres,Mobile,117.7,0.39,0,0
6282,Londres,Mobile,3308.14,0.31,0,0
7434,São Paulo,Tablet,944.77,0.17,0,0
5636,Londres,Mobile,234.77,0.26,0,0
9394,Rio de Janeiro,Mobile,5192.84,0.1,0,0
4475,Londres,Mobile,4425.2,0.26,0,0
2113,Londres,Mobile,814.47,0.22,0,0
9261,Londres,Desktop,2418.74,0.47,1,0
2772,São Paulo,Desktop,1284.7,0.19,0,0
7997,Curitiba,Mobile,940.46,0.14,0,0
7161,Nova York,Desktop,5235.69,0.43,0,0
5269,Tóquio,Mobile,58907.77626065576,0.61,1,1
756,Nova York,Mobile,6320.01,0.23,0,0
9553,São Paulo,Tablet,5287.45,0.14,0,0
4262,São Paulo,Desktop,8591.69,0.41,0,0
2890,Rio de Janeiro,Desktop,7227.31,0.3,0,0
4714,Tóquio,Mobile,43137.73749558676,0.56,1,1
235,Curitiba,Tablet,868.86,0.02,0,0
4977,Curitiba,Tablet,527.05,0.09,0,0
8021,São Paulo,Desktop,2755.58,0.12,0,0
7086,São Paulo,Mobile,74.12,0.11,0,0
9424,Rio de Janeiro,Mobile,12474.768387366026,0.32,0,0
4684,Curitiba,Tablet,1416.84,0.15,0,0
5042,São Paulo,Tablet,3583.18,0.03,0,0
7048,Nova York,Desktop,870.958664048169,0.44,0,0
7384,Nova York,Mobile,3294.39,0.3,0,0
9297,Nova York,Mobile,8340.78,0.57,1,0
5427,Londres,Desktop,16379.16,0.59,1,1
8725,Rio de Janeiro,Tablet,8031.53,0.27,0,0
4209,Londres,Desktop,359.84,0.41,0,0
1294,Rio de Janeiro,Mobile,4677.83,0.09,0,0
4217,Tóquio,Desktop,169.87,0.32,0,0
4024,Nova York,Mobile,6996.29,0.27,0,0
6211,São Paulo,Desktop,2744.81,0.2,0,0
1986,Rio de Janeiro,Desktop,336.14,0.28,0,0
9309,Nova York,Mobile,720.02,0.39,0,0
7239,Londres,Mobile,4337.67,0.29,0,0
3167,Tóquio,Mobile,10475.25,0.46,0,0
5722,Curitiba,Mobile,2199.26,0.17,0,0
984,Rio de Janeiro,Desktop,312.44,0.14,0,0
1924,Tóquio,Mobile,1757.08,0.36,0,0
8800,Rio de Janeiro,Desktop,2589.79,0.19,0,0
4833,Rio de Janeiro,Mobile,4148.58,0.1,0,0
3031,Tóquio,Mobile,887.54,0.33,0,0
9188,Rio de Janeiro,Mobile,0.21,0.09,0,0
4987,Curitiba,Mobile,5209.53,0.17,0,0
2270,Londres,Desktop,2872.74,0.45,0,0
6054,Rio de Janeiro,Desktop,2004.76,0.26,0,0
8381,Tóquio,Tablet,2893.83,0.33,0,0
2474,São Paulo,Mobile,5122.6,0.08,0,0
2131,São Paulo,Desktop,708.06,0.13,0,0
4641,Nova York,Mobile,11656.59,0.57,1,0
7784,Nova York,Desktop,52.38,0.32,0,0
1380,São Paulo,Mobile,3595.29,0.13,0,0
1052,São Paulo,Desktop,3011.05,0.3,0,0
9291,Nova York,Mobile,2869.95,0.23,0,0
3811,Nova York,Desktop,4710.77,0.39,0,0
6747,Tóquio,Desktop,4547.4,0.42,0,0
3215,Nova York,Mobile,1043.37,0.34,0,0
7693,Nova York,Mobile,1186.42,0.21,0,0
3504,Nova York,Mobile,121.94,0.32,0,0
3780,Rio de Janeiro,Mobile,9146.31,0.21,0,0
4256,Curitiba,Tablet,4292.97,0.12,0,0
9515,Tóquio,Desktop,3910.24,0.44,0,0
1568,Tóquio,Mobile,401.65,0.39,0,0
801,Rio de Janeiro,Mobile,4913.59,0.19,0,0
331,Nova York,Mobile,1760.06,0.25,0,0
8494,Rio de Janeiro,Mobile,11159.96,0.29,0,0
3923,Londres,Mobile,6116.93,0.35,0,0
6158,Tóquio,Mobile,5139.72,0.31,0,0
4618,Nova York,Mobile,8333.43,0.39,0,0
8898,Curitiba,Mobile,3456.55,0.1,0,0
6323,Rio de Janeiro,Mobile,3156.43,0.19,0,0
3270,Nova York,Tablet,4667.11,0.27,0,0
8812,Curitiba,Desktop,2056.34,0.12,0,0
5250,Londres,Desktop,2578.25,0.51,1,0
9313,Rio de Janeiro,Mobile,4928.45,0.17,0,0
5892,Curitiba,Desktop,3529.83,0.24,0,0
6456,São Paulo,Mobile,849.02,0.14,0,0
5173,Curitiba,Mobile,84.93,0.16,0,0
8741,Londres,Desktop,3658.8,0.46,0,0
7761,Londres,Tablet,3806.08,0.41,0,0
222,Londres,Desktop,3360.18,0.43,0,0
7394,Tóquio,Tablet,3076.47,0.37,0,0
8729,Nova York,Mobile,1760.03,0.21,0,0
9196,Londres,Mobile,391.72,0.23,0,0
3231,Rio de Janeiro,Tablet,2929.42,0.11,0,0
3648,Rio de Janeiro,Desktop,2248.37,0.23,0,0
1382,Curitiba,Mobile,1984.28,0.01,0,1
4310,São Paulo,Mobile,6120.1,0.07,0,0
7308,Curitiba,Mobile,1412.84,0.07,0,0
8222,Londres,Mobile,855.65,0.23,0,0
6800,Rio de Janeiro,Mobile,2993.09,0.13,0,0
4792,Londres,Mobile,12264.87,0.58,1,1
6849,Nova York,Mobile,3655.29,0.24,0,0
1923,São Paulo,Mobile,3866.02,0.14,0,0
3296,Tóquio,Mobile,275.53,0.31,0,0
4739,Londres,Mobile,1878.89,0.23,0,0
2595,Tóquio,Tablet,616.69,0.3,0,0
8423,Tóquio,Tablet,1035.4,0.37,0,0
8633,Nova York,Mobile,141.68,0.34,0,0
3853,Curitiba,Desktop,3795.21,0.17,0,0
3857,Londres,Mobile,1751.95,0.25,0,0
9074,Londres,Mobile,16120.350389571144,0.52,1,1
8265,São Paulo,Tablet,6790.41,0.22,0,0
3124,Curitiba,Mobile,2456.9,0.06,0,0
407,Curitiba,Mobile,1971.95,0.09,0,0
324,Curitiba,Mobile,1313.65,0.17,0,0
613,Londres,Mobile,3954.37,0.38,0,0
3947,Curitiba,Mobile,4335.51,0.13,0,0
7878,Curitiba,Mobile,1957.89,0.16,0,0
4675,Rio de Janeiro,Desktop,2095.5,0.24,0,0
4724,São Paulo,Desktop,2169.92,0.16,0,0
3039,São Paulo,Mobile,279.56,0.01,0,1
484,São Paulo,Desktop,3950.7,0.13,0,0
2144,Curitiba,Mobile,1509.55,0.13,0,0
3734,Nova York,Mobile,2784.75,0.28,0,0
6284,São Paulo,Mobile,5001.57,0.19,0,0
6155,Tóquio,Tablet,829.8,0.37,0,0
6693,Tóquio,Tablet,4520.88,0.25,0,0
3749,Londres,Mobile,2059.38,0.24,0,0
3326,Londres,Mobile,5573.23,0.41,0,0
4694,Nova York,Mobile,2940.41,0.22,0,0
3206,Tóquio,Mobile,7278.37,0.37,0,0
7,Curitiba,Mobile,239.36,0.11,0,0
3287,Rio de Janeiro,Mobile,22490.52608796728,0.28,0,1
5442,Nova York,Mobile,981.49,0.4,0,0
6094,Tóquio,Mobile,23017.438076384915,0.46,0,1
5508,Rio de Janeiro,Mobile,1559.21,0.07,0,0
4981,São Paulo,Desktop,15138.71,0.33,0,0
5700,Rio de Janeiro,Mobile,1382.65,0.01,0,1
6977,Curitiba,Mobile,5523.99,0.19,0,0
2371,Curitiba,Mobile,4225.56,0.06,0,0
6759,Nova York,Tablet,28560.26,0.6,1,1
7145,Tóquio,Mobile,10847.82,0.55,1,0
8500,Rio de Janeiro,Mobile,1519.8,0.09,0,0
3218,Londres,Tablet,7.98,0.37,0,0
6855,Nova York,Mobile,78.37,0.32,0,0
7035,Curitiba,Mobile,15055.451314977628,0.34,0,0
9159,São Paulo,Mobile,4309.24,0.05,0,0
1746,Tóquio,Mobile,2626.06,0.27,0,0
1743,São Paulo,Mobile,5866.63,0.05,0,0
2334,São Paulo,Mobile,4640.97,0.18,0,0
7691,Curitiba,Mobile,300.43,0.09,0,0
9115,Rio de Janeiro,Mobile,18337.154153042426,0.34,0,1
9305,Rio de Janeiro,Desktop,5513.86,0.13,0,0
8196,Nova York,Tablet,1523.19,0.33,0,0
9906,Curitiba,Mobile,1986.9,0.14,0,0
4979,Nova York,Mobile,3.78,0.25,0,0
7469,Curitiba,Mobile,3809.42,0.08,0,0
5421,Rio de Janeiro,Mobile,854.05,0.19,0,0
3604,Londres,Mobile,1306.48,0.34,0,0
2341,Curitiba,Mobile,5564.07,0.21,0,0
4931,Rio de Janeiro,Mobile,2204.99,0.11,0,0
9744,Rio de Janeiro,Mobile,4608.37,0.11,0,0
9222,Nova York,Desktop,3559.25,0.49,1,0
9416,Nova York,Mobile,294.03,0.25,0,0
8839,Rio de Janeiro,Mobile,10112.78,0.36,0,0
5822,Nova York,Tablet,2361.54,0.27,0,0
3744,Nova York,Mobile,228.85,0.35,0,0
9987,Rio de Janeiro,Tablet,1570.98,0.19,0,0
9185,Rio de Janeiro,Mobile,4843.95,0.18,0,0
3273,São Paulo,Mobile,5141.36,0.13,0,0
3037,Curitiba,Tablet,2262.67,0.14,0,0
617,Rio de Janeiro,Desktop,252.09,0.25,0,0
6627,Nova York,Mobile,6597.53,0.34,0,0
3928,Rio de Janeiro,Mobile,4309.43,0.11,0,0
5327,Rio de Janeiro,Mobile,344.73,0.16,0,0
7112,São Paulo,Mobile,10018.07,0.28,0,0
2285,São Paulo,Mobile,603.4,0.04,0,0
1157,Rio de Janeiro,Desktop,690.78,0.12,0,0
4552,Nova York,Mobile,81.37,0.26,0,0
1348,Tóquio,Desktop,1854.74,0.4,0,0
6227,Londres,Mobile,517.57,0.21,0,0
2692,Londres,Mobile,3616.77,0.3,0,0
6654,Curitiba,Mobile,785.67,0.15,0,0
8185,Londres,Mobile,1363.26,0.21,0,0
3760,Tóquio,Desktop,7110.22,0.38,0,0
1671,Londres,Desktop,14039.755764062886,0.67,1,1
3040,Londres,Mobile,2925.07,0.23,0,0
5238,Curitiba,Mobile,4331.07,0.06,0,0
643,Nova York,Tablet,950.23,0.32,0,0
140,Tóquio,Mobile,14271.19,0.46,0,0
9078,Nova York,Mobile,5763.6,0.29,0,0
3212,Tóquio,Desktop,4479.08,0.51,1,0
4131,Tóquio,Mobile,1269.57,0.38,0,0
595,Londres,Mobile,9083.9,0.44,0,0
1454,Tóquio,Desktop,3381.56,0.47,1,0
7818,Rio de Janeiro,Mobile,11289.62,0.37,0,0
1475,Rio de Janeiro,Mobile,1584.24,0.2,0,0
1008,São Paulo,Mobile,7567.09,0.14,0,0
4098,Curitiba,Desktop,340.48,0.15,0,0
812,São Paulo,Mobile,7302.87,0.13,0,0
2210,Nova York,Mobile,9666.16,0.46,0,0
7842,Londres,Mobile,2315.76,0.29,0,0
283,Curitiba,Mobile,1883.75,0.15,0,0
7915,Curitiba,Desktop,9.4,0.14,0,0
3890,Nova York,Mobile,2064.76,0.39,0,0
3779,Tóquio,Mobile,4280.46,0.27,0,0
42,São Paulo,Mobile,2734.19,0.13,0,0
3867,Londres,Desktop,2132.1,0.39,0,0
7891,Tóquio,Mobile,652.41,0.35,0,0
2121,Londres,Desktop,6510.48,0.4,0,0
180,Rio de Janeiro,Desktop,591.78,0.17,0,0
7256,Londres,Mobile,3214.87,0.31,0,0
6771,Rio de Janeiro,Mobile,478.92,0.15,0,0
4980,Londres,Desktop,160.23,0.41,0,0
5348,Tóquio,Mobile,1191.64,0.3,0,0
6916,São Paulo,Mobile,758.63,0.05,0,0
6304,São Paulo,Mobile,6018.68,0.07,0,0
8843,Rio de Janeiro,Mobile,1107.91,0.02,0,0
9952,Curitiba,Desktop,4467.68,0.29,0,0
7694,Londres,Tablet,3595.62,0.22,0,0
2831,Tóquio,Mobile,2622.56,0.24,0,0
1534,São Paulo,Desktop,1273.25,0.25,0,0
6695,Tóquio,Mobile,3301.02,0.41,0,0
2346,Nova York,Mobile,4417.39,0.41,0,0
4905,Tóquio,Tablet,10417.98,0.53,1,0
8025,Tóquio,Tablet,1045.9,0.27,0,0
1057,Rio de Janeiro,Mobile,5830.1,0.15,0,0
8448,São Paulo,Mobile,7826.69,0.05,0,1
7259,Tóquio,Desktop,5097.2,0.38,0,0
5603,Rio de Janeiro,Mobile,535.27,0.12,0,0
2605,São Paulo,Mobile,0.54,0.07,0,0
3428,Rio de Janeiro,Mobile,3919.2,0.16,0,0
2252,Londres,Desktop,9615.23,0.51,1,0
8622,Tóquio,Desktop,793.8,0.5,1,0
1799,Londres,Tablet,295.69,0.34,0,0
9725,Tóquio,Tablet,595.28,0.3,0,0
6882,Nova York,Tablet,922.12,0.35,0,0
3940,Nova York,Tablet,2166.13,0.22,0,0
6637,Rio de Janeiro,Mobile,9494.89,0.22,0,0
2680,Tóquio,Desktop,2901.54,0.37,0,0
7678,Nova York,Mobile,13374.41,0.47,1,0
6294,São Paulo,Mobile,1541.01,0.01,0,1
976,Londres,Desktop,1216.68,0.44,0,0
703,Curitiba,Mobile,1641.53,0.14,0,0
3155,Nova York,Mobile,2337.5,0.25,0,0
5608,Curitiba,Mobile,8859.47,0.33,0,0
8764,Londres,Mobile,9156.26,0.52,1,0
1089,Curitiba,Mobile,18917.78,0.4,0,1
2393,Tóquio,Mobile,2252.19,0.27,0,0
8590,São Paulo,Mobile,4443.72,0.08,0,0
7892,São Paulo,Mobile,2801.25,0.06,0,0
8033,Rio de Janeiro,Mobile,1127.5,0.14,0,0
3577,São Paulo,Mobile,868.48,0.16,0,0
5814,Curitiba,Tablet,1322.23,0.06,0,0
8753,Nova York,Desktop,1158.36,0.49,1,0
6252,Tóquio,Desktop,764.53,0.44,0,0
3547,Tóquio,Desktop,345.44,0.35,0,0
9420,Londres,Mobile,2914.77,0.27,0,0
780,Curitiba,Desktop,4099.38,0.29,0,0
8986,Curitiba,Mobile,4769.59,0.08,0,0
8624,Londres,Mobile,7546.51,0.28,0,0
3689,Tóquio,Mobile,273.82,0.32,0,0
7723,Rio de Janeiro,Mobile,21.45,0.03,0,1
3707,Curitiba,Mobile,5373.97,0.1,0,0
7437,Nova York,Tablet,946.47,0.3,0,0
5754,Nova York,Desktop,6069.25,0.4,0,0
7073,Tóquio,Mobile,3903.87,0.37,0,0
4414,Tóquio,Mobile,4106.87,0.29,0,0
9114,Curitiba,Desktop,2472.41,0.22,0,0
1963,Curitiba,Mobile,7325.39,0.07,0,0
8205,Londres,Mobile,4363.46,0.29,0,0
5885,São Paulo,Mobile,2617.12,0.19,0,0
8952,Rio de Janeiro,Mobile,6951.23,0.14,0,0
1014,Tóquio,Mobile,160.9,0.37,0,0
4626,São Paulo,Mobile,4589.62,0.06,0,0
8367,Curitiba,Desktop,16452.882079051866,0.41,0,1
2306,Rio de Janeiro,Tablet,2023.45,0.04,0,0
5673,Rio de Janeiro,Mobile,4091.58,0.2,0,0
233,Rio de Janeiro,Mobile,3440.62,0.19,0,0
6991,Nova York,Tablet,11742.53,0.56,1,0
6608,Curitiba,Desktop,3078.9,0.31,0,0
1617,Nova York,Mobile,20557.99,0.54,1,1
627,Rio de Janeiro,Desktop,2483.56,0.26,0,0
8683,Londres,Tablet,775.28,0.4,0,0
4583,São Paulo,Mobile,6091.04,0.07,0,0
2127,Londres,Mobile,4027.83,0.41,0,0
4672,Tóquio,Desktop,8457.11,0.58,1,0
9768,São Paulo,Mobile,5723.35,0.13,0,0
2707,Rio de Janeiro,Mobile,512.28,0.19,0,0
6708,Tóquio,Desktop,3150.56,0.44,0,0
1185,Tóquio,Mobile,432.61,0.34,0,0
8599,São Paulo,Mobile,2940.22,0.18,0,0
7338,Curitiba,Desktop,1250.63,0.12,0,0
1444,Tóquio,Mobile,2346.15,0.37,0,0
8992,São Paulo,Mobile,911.2,0.05,0,0
7795,Tóquio,Tablet,5195.06,0.4,0,0
4171,Nova York,Mobile,778.7,0.22,0,0
3121,Londres,Mobile,1263.26,0.37,0,0
7366,Rio de Janeiro,Mobile,1868.56,0.18,0,0
5498,Nova York,Mobile,8792.92,0.52,1,0
9479,Rio de Janeiro,Mobile,1313.67,0.02,0,0
4134,Rio de Janeiro,Desktop,4017.34,0.3,0,0
165,São Paulo,Mobile,378.52,0.1,0,0
4815,Tóquio,Desktop,5869.02,0.34,0,0
2787,Londres,Mobile,12938.7,0.51,1,0
9422,Rio de Janeiro,Mobile,3185.89,0.11,0,0
2779,Londres,Mobile,2359.05,0.32,0,0
2266,Tóquio,Mobile,3991.17,0.28,0,0
1844,Londres,Desktop,3796.7,0.49,1,0
4386,Londres,Tablet,3264.64,0.3,0,0
8251,Nova York,Mobile,10176.47,0.4,0,0
2427,Rio de Janeiro,Desktop,493.82,0.14,0,0
8377,Nova York,Tablet,748.98,0.35,0,0
3803,São Paulo,Tablet,6831.3,0.14,0,0
6571,Nova York,Mobile,3303.16,0.36,0,0
3514,Rio de Janeiro,Desktop,6792.51,0.14,0,0
1194,Curitiba,Mobile,3879.98,0.09,0,0
5487,Londres,Mobile,11806.74654060239,0.58,1,0
3978,Tóquio,Mobile,3192.86,0.32,0,0
3680,São Paulo,Mobile,1990.94,0.1,0,0
912,Curitiba,Mobile,1248.25,0.11,0,0
9953,Curitiba,Mobile,1958.41,0.18,0,0
1992,Curitiba,Mobile,692.22,0.16,0,0
4943,Tóquio,Desktop,7547.93,0.52,1,0
2271,Rio de Janeiro,Mobile,440.26,0.16,0,0
2245,Rio de Janeiro,Mobile,7743.33,0.13,0,0
1060,Tóquio,Mobile,3950.13,0.36,0,0
179,Curitiba,Mobile,11041.38,0.38,0,0
1914,Nova York,Desktop,1837.42,0.32,0,0
3875,São Paulo,Tablet,171.28,0.18,0,0
4026,Londres,Desktop,6957.06,0.46,0,0
2054,Rio de Janeiro,Desktop,11652.79,0.33,0,0
4906,Rio de Janeiro,Desktop,705.49,0.12,0,0
5615,Rio de Janeiro,Desktop,2187.89,0.16,0,0
6506,São Paulo,Mobile,6593.25,0.03,0,1
2757,Rio de Janeiro,Mobile,20451.267935812823,0.27,0,1
5321,Tóquio,Mobile,1328.21,0.27,0,0
8815,Rio de Janeiro,Mobile,4252.45,0.05,0,0
3436,Nova York,Desktop,1972.14,0.47,1,0
1450,Londres,Desktop,4598.54,0.47,1,0
7766,Londres,Mobile,3920.13,0.4,0,0
1245,Tóquio,Mobile,5725.57,0.38,0,0
7803,Curitiba,Mobile,17176.04,0.33,0,1
5516,Nova York,Desktop,5982.25,0.51,1,0
3675,Curitiba,Desktop,3749.24,0.3,0,0
795,Tóquio,Mobile,73.1,0.28,0,0
6219,São Paulo,Desktop,1869.49,0.15,0,0
2766,Londres,Tablet,12674.07,0.48,1,0
8508,Tóquio,Mobile,3627.17,0.21,0,0
136,Londres,Mobile,1561.54,0.31,0,0
4976,Nova York,Mobile,2367.61,0.26,0,0
7991,Tóquio,Mobile,4254.24,0.29,0,0
5876,Curitiba,Mobile,1195.24,0.02,0,0
221,Londres,Mobile,4287.25,0.24,0,0
5341,Tóquio,Mobile,6657.34,0.4,0,0
2496,Tóquio,Mobile,2711.66,0.35,0,0
9826,Rio de Janeiro,Desktop,6273.95,0.19,0,0
839,Nova York,Mobile,3475.61,0.36,0,0
3099,Rio de Janeiro,Mobile,33.42,0.06,0,0
8591,Tóquio,Mobile,7518.56,0.34,0,0
7721,Rio de Janeiro,Desktop,3230.27,0.28,0,0
1476,Tóquio,Desktop,4405.59,0.45,0,0
7471,Rio de Janeiro,Mobile,6812.89,0.08,0,0
6504,São Paulo,Mobile,40.08,0.17,0,0
7142,Londres,Mobile,568.9,0.4,0,0
8632,Londres,Mobile,1001.51,0.39,0,0
332,Nova York,Mobile,5672.73,0.23,0,0
9464,Nova York,Desktop,2670.04,0.44,0,0
1044,Nova York,Mobile,3932.84,0.39,0,0
8488,Londres,Mobile,2885.16,0.4,0,0
151,Rio de Janeiro,Desktop,9555.44,0.47,1,0
2071,Londres,Mobile,5654.69,0.37,0,0
2057,Nova York,Mobile,2481.78,0.22,0,0
9452,Rio de Janeiro,Desktop,3936.62,0.2,0,0
1068,Rio de Janeiro,Mobile,468.27,0.03,0,0
7844,Londres,Tablet,2499.63,0.4,0,0
2093,Londres,Mobile,911.45,0.32,0,0
6684,Nova York,Mobile,1480.6,0.26,0,0
8215,Nova York,Mobile,1908.67,0.39,0,0
6383,Tóquio,Desktop,112.94,0.35,0,0
2299,São Paulo,Tablet,457.27,0.05,0,0
6874,Londres,Mobile,1663.41,0.4,0,0
9798,Londres,Desktop,4146.45,0.38,0,0
3869,São Paulo,Desktop,4293.65,0.19,0,0
9341,Londres,Desktop,4483.45,0.39,0,0
1606,Tóquio,Desktop,2928.05,0.45,0,0
2274,Nova York,Mobile,4224.79,0.37,0,0
6967,São Paulo,Mobile,7394.7,0.14,0,0
9062,Tóquio,Mobile,7660.22,0.31,0,0
5818,Londres,Mobile,3477.33,0.32,0,0
4605,Nova York,Tablet,5565.69,0.42,0,0
890,Tóquio,Desktop,1114.48,0.46,0,0
