id_transacao,localizacao,dispositivo,valor,score_risco,fraude_real,fraude_predita
9955,Tóquio,Mobile,727.05,0.26,0,0
1199,Londres,Desktop,5539.61,0.37,0,0
5593,Tóquio,Mobile,273.35,0.23,0,0
2421,São Paulo,Mobile,697.53,0.0,0,1
9271,São Paulo,Mobile,8005.634522177279,0.24,0,0
2105,Londres,Desktop,6305.2,0.35,0,0
8776,Nova York,Desktop,540.39,0.49,1,0
4722,Tóquio,Tablet,225.15,0.32,0,0
8661,Londres,Mobile,2274.69,0.38,0,0
8485,São Paulo,Desktop,5100.25,0.2,0,0
6266,Tóquio,Mobile,2779.61,0.29,0,0
13,Londres,Mobile,7145.72,0.32,0,0
5490,Tóquio,Desktop,9865.05,0.57,1,0
1816,Rio de Janeiro,Desktop,13750.62,0.43,0,0
3330,São Paulo,Desktop,4448.71,0.15,0,0
7903,Tóquio,Mobile,1254.02,0.25,0,0
1421,São Paulo,Mobile,1520.1,0.01,0,1
2727,São Paulo,Desktop,271.81,0.12,0,0
1822,Curitiba,Mobile,517.64,0.12,0,0
1686,Rio de Janeiro,Mobile,7922.43,0.21,0,0
1643,Tóquio,Mobile,2943.87,0.36,0,0
5911,Nova York,Mobile,2085.74,0.38,0,0
4577,Curitiba,Desktop,2115.16,0.29,0,0
4546,Nova York,Mobile,6682.41,0.38,0,0
5403,Londres,Tablet,12693.52,0.54,1,0
3901,Londres,Mobile,2257.62,0.39,0,0
9127,Tóquio,Mobile,2149.95,0.27,0,0
1870,Nova York,Desktop,5178.22,0.33,0,0
9411,Nova York,Mobile,684.95,0.2,0,0
8161,Curitiba,Mobile,13164.15,0.27,0,0
9034,Rio de Janeiro,Mobile,7165.62,0.2,0,0
1427,Londres,Desktop,19.81,0.33,0,0
2202,Curitiba,Desktop,469.38,0.29,0,0
1779,Nova York,Mobile,1175.72,0.3,0,0
2200,Curitiba,Mobile,1914.73,0.11,0,0
3241,São Paulo,Mobile,2149.88,0.2,0,0
9314,Tóquio,Mobile,1834.5,0.37,0,0
176,Curitiba,Mobile,766.42,0.14,0,0
9148,São Paulo,Tablet,2091.35,0.19,0,0
6597,Nova York,Mobile,499.99,0.36,0,0
5325,Rio de Janeiro,Mobile,226.14,0.03,0,0
9537,Nova York,Desktop,4023.15,0.48,1,0
3772,Londres,Mobile,9308.05,0.47,1,0
739,Rio de Janeiro,Mobile,2313.1,0.1,0,0
5517,São Paulo,Mobile,6600.15,0.05,0,0
4154,Rio de Janeiro,Tablet,1763.93,0.13,0,0
6022,Tóquio,Desktop,7677.05,0.42,0,0
9073,São Paulo,Mobile,2198.74,0.16,0,0
2345,Rio de Janeiro,Mobile,129615.43142813753,0.79,1,1
8907,Londres,Mobile,4064.48,0.23,0,0
4686,São Paulo,Tablet,1997.71,0.1,0,0
8664,Tóquio,Desktop,2756.43,0.43,0,0
3448,Tóquio,Mobile,5022.47,0.27,0,0
7075,Londres,Desktop,2802.23,0.43,0,0
9441,Londres,Mobile,751.03,0.22,0,0
6270,Tóquio,Mobile,4066.92,0.37,0,0
4168,Curitiba,Mobile,399.13,0.2,0,0
6322,Tóquio,Mobile,2849.39,0.39,0,0
4138,Nova York,Mobile,1563.47,0.25,0,0
9571,Tóquio,Desktop,2057.7,0.47,1,0
8246,Nova York,Mobile,4427.53,0.39,0,0
6533,Tóquio,Mobile,10425.21,0.45,0,0
735,Nova York,Mobile,1777.85,0.22,0,0
7964,Londres,Desktop,2527.92,0.41,0,0
8343,Londres,Tablet,792.82,0.27,0,0
9629,Curitiba,Desktop,195.01,0.26,0,0
269,Nova York,Mobile,1781.97,0.28,0,0
9637,Curitiba,Mobile,11017.58,0.38,0,0
4152,Londres,Tablet,0.12,0.33,0,0
5035,Rio de Janeiro,Mobile,727.31,0.02,0,0
1753,Nova York,Mobile,48.78,0.27,0,0
5661,Tóquio,Mobile,813.86,0.32,0,0
4446,Londres,Tablet,15307.18,0.45,0,0
3654,Londres,Mobile,748.73,0.4,0,0
1126,São Paulo,Desktop,3201.66,0.16,0,0
5948,Tóquio,Mobile,28.47,0.39,0,0
1095,Nova York,Mobile,1048.94,0.34,0,0
849,Curitiba,Mobile,2790.19,0.09,0,0
5896,Nova York,Mobile,1128.49,0.32,0,0
6681,São Paulo,Mobile,36381.56740273282,0.45,0,1
7617,Tóquio,Mobile,1545.81,0.33,0,0
4211,Tóquio,Mobile,445.89,0.37,0,0
1319,Curitiba,Mobile,340.62,0.15,0,0
6203,Londres,Mobile,10104.92,0.39,0,0
7096,Tóquio,Mobile,3590.69,0.36,0,0
7513,Londres,Mobile,91.31,0.25,0,0
2874,Tóquio,Desktop,2175.1,0.39,0,0
8116,São Paulo,Mobile,1316.59,0.1,0,0
7372,São Paulo,Mobile,4012.51,0.21,0,0
567,São Paulo,Desktop,1991.93,0.21,0,0
6648,Londres,Mobile,9063.34,0.43,0,0
3341,São Paulo,Mobile,8797.51,0.37,0,0
2189,Nova York,Desktop,6213.13,0.51,1,0
556,Curitiba,Mobile,2066.59,0.04,0,0
437,Nova York,Desktop,302.18,0.41,0,0
275,Londres,Mobile,2864.37,0.26,0,0
6611,Londres,Tablet,8146.79,0.44,0,0
851,Rio de Janeiro,Desktop,277.73,0.1,0,0
1769,Tóquio,Desktop,1885.7,0.36,0,0
8966,Curitiba,Desktop,4333.21,0.14,0,0
601,Curitiba,Desktop,740.19,0.23,0,0
5695,São Paulo,Mobile,5623.17,0.09,0,0
9409,Londres,Mobile,886.72,0.29,0,0
1724,Nova York,Mobile,3559.3646501051435,0.37,0,0
3672,Rio de Janeiro,Mobile,203.55,0.04,0,0
6399,São Paulo,Mobile,2323.58,0.16,0,0
4640,Londres,Mobile,6684.11,0.29,0,0
2229,São Paulo,Desktop,1410.95,0.3,0,0
6105,Curitiba,Desktop,541.62,0.21,0,0
775,Londres,Tablet,6384.02,0.32,0,0
8484,Londres,Desktop,10760.88,0.69,1,1
8509,Nova York,Mobile,9905.04,0.58,1,0
3732,Nova York,Mobile,13777.64,0.53,1,0
80,Londres,Desktop,492.6,0.41,0,0
1399,Londres,Desktop,3840.4,0.43,0,0
4148,São Paulo,Mobile,2056.84,0.19,0,0
4532,Curitiba,Mobile,885.8,0.05,0,0
5159,Londres,Desktop,2571.02,0.42,0,0
1825,Rio de Janeiro,Mobile,4130.22,0.17,0,0
3493,Curitiba,Mobile,8513.62,0.28,0,0
5315,Curitiba,Mobile,2844.91,0.2,0,0
592,São Paulo,Mobile,4096.34,0.04,0,0
4404,Nova York,Mobile,1773.54,0.34,0,0
3827,Curitiba,Mobile,2514.63,0.09,0,0
490,Londres,Desktop,8838.7,0.6,1,1
2040,Curitiba,Desktop,1155.89,0.11,0,0
8985,São Paulo,Mobile,45.82,0.16,0,0
14,Londres,Desktop,954.75,0.32,0,0
1132,São Paulo,Mobile,2739.73,0.21,0,0
4370,Londres,Tablet,815.61,0.21,0,0
5801,Curitiba,Mobile,1423.4,0.13,0,0
6199,São Paulo,Mobile,939.38,0.03,0,0
8690,Londres,Desktop,833.31,0.42,0,0
2507,Londres,Mobile,7695.55,0.34,0,0
5375,Rio de Janeiro,Mobile,2647.94,0.19,0,0
9565,Londres,Desktop,1906.73,0.49,1,0
6361,Londres,Mobile,268.4,0.26,0,0
670,Londres,Mobile,1342.42,0.37,0,0
1011,Tóquio,Mobile,1000.05,0.37,0,0
7638,São Paulo,Desktop,3905.38,0.18,0,0
6388,Rio de Janeiro,Desktop,5429.06,0.17,0,0
1426,Curitiba,Desktop,13423.22,0.34,0,0
682,Tóquio,Mobile,1193.1,0.32,0,0
5579,Rio de Janeiro,Desktop,9713.44,0.37,0,0
8202,Tóquio,Mobile,2092.98,0.34,0,0
2587,São Paulo,Mobile,297.93,0.12,0,0
1871,Tóquio,Tablet,6810.28,0.34,0,0
9315,Rio de Janeiro,Mobile,3241.09,0.1,0,0
2170,São Paulo,Mobile,1572.79,0.14,0,0
1024,Rio de Janeiro,Mobile,14169.88,0.28,0,1
9124,São Paulo,Tablet,9017.72,0.34,0,0
2348,Rio de Janeiro,Mobile,1797.17,0.07,0,0
5270,Rio de Janeiro,Mobile,1454.82,0.06,0,0
3955,São Paulo,Mobile,1053.13,0.04,0,0
7502,Nova York,Desktop,7156.5,0.33,0,0
4155,São Paulo,Mobile,1174.7,0.19,0,0
25,Tóquio,Mobile,2435.74,0.4,0,0
5524,Rio de Janeiro,Desktop,2452.64,0.29,0,0
7202,Nova York,Mobile,582.49,0.33,0,0
4247,Nova York,Desktop,1155.42,0.5,1,0
157,Tóquio,Desktop,4460.62,0.42,0,0
9015,Curitiba,Desktop,1169.21,0.12,0,0
916,Curitiba,Mobile,2291.7,0.1,0,0
459,Londres,Mobile,231.8,0.23,0,0
3691,Rio de Janeiro,Mobile,7014.59,0.18,0,0
2036,Londres,Mobile,1720.1,0.27,0,0
8695,Curitiba,Tablet,2927.03,0.11,0,0
489,Tóquio,Mobile,12015.98,0.49,1,0
2314,Rio de Janeiro,Tablet,4846.12,0.1,0,0
7215,Rio de Janeiro,Mobile,638.11,0.15,0,0
259,Rio de Janeiro,Desktop,3376.45,0.25,0,0
8102,Rio de Janeiro,Mobile,17779.73,0.28,0,1
2142,Nova York,Mobile,3113.02,0.22,0,0
8807,Curitiba,Desktop,2143.53,0.15,0,0
3621,Nova York,Mobile,4468.3,0.38,0,0
5990,Curitiba,Mobile,6918.69,0.16,0,0
3729,Tóquio,Desktop,710.73,0.43,0,0
4830,Londres,Mobile,2799.44,0.26,0,0
7927,Nova York,Mobile,7678.73,0.42,0,0
9828,São Paulo,Mobile,3076.86,0.14,0,0
290,Curitiba,Mobile,3574.53,0.16,0,0
1175,São Paulo,Mobile,4020.55,0.08,0,0
9564,Nova York,Mobile,3054.52,0.38,0,0
7756,Tóquio,Tablet,5519.27,0.38,0,0
9451,São Paulo,Desktop,2380.76,0.31,0,0
5357,Tóquio,Desktop,741.28,0.35,0,0
9304,São Paulo,Mobile,2814.13,0.21,0,0
5399,São Paulo,Desktop,2006.67,0.22,0,0
5621,Rio de Janeiro,Mobile,429.8,0.12,0,0
9842,Londres,Desktop,19115.35,0.65,1,1
2426,Rio de Janeiro,Mobile,9213.67,0.32,0,0
6566,Rio de Janeiro,Desktop,1761.43,0.12,0,0
6772,Rio de Janeiro,Desktop,8161.65,0.36,0,0
3485,Londres,Mobile,3500.51,0.3,0,0
9576,Londres,Mobile,1645.36,0.32,0,0
6243,São Paulo,Desktop,3142.16,0.3,0,0
9487,Curitiba,Mobile,22.59,0.06,0,0
2413,Nova York,Mobile,2658.94,0.25,0,0
3804,Tóquio,Tablet,124278.9185134299,0.91,1,1
8533,Tóquio,Desktop,3257.17,0.45,0,0
4439,Tóquio,Mobile,19579.21,0.56,1,1
696,Tóquio,Tablet,3772.8,0.35,0,0
1414,Curitiba,Mobile,235.12,0.15,0,0
1979,Rio de Janeiro,Desktop,8245.79,0.45,0,0
5039,Nova York,Mobile,5202.39,0.25,0,0
4788,Curitiba,Mobile,9428.12,0.25,0,0
8738,Rio de Janeiro,Mobile,333.45,0.09,0,0
5395,Tóquio,Desktop,5063.59,0.38,0,0
2394,Tóquio,Mobile,615.38,0.24,0,0
376,Curitiba,Desktop,1536.63,0.22,0,0
836,Rio de Janeiro,Desktop,2171.5,0.16,0,0
4436,Londres,Mobile,1317.36,0.4,0,0
6418,Curitiba,Mobile,9880.05,0.34,0,0
60,São Paulo,Mobile,1574.13,0.11,0,0
9224,São Paulo,Mobile,1239.04,0.09,0,0
4415,Tóquio,Mobile,2115.88,0.24,0,0
789,Nova York,Mobile,2479.63,0.28,0,0
4743,Curitiba,Mobile,144.96,0.04,0,0
4651,Tóquio,Desktop,220.51,0.47,1,0
3150,Rio de Janeiro,Mobile,2423.08,0.18,0,0
5323,Nova York,Mobile,2076.56,0.23,0,0
1874,Curitiba,Desktop,7347.94,0.25,0,0
9802,Curitiba,Tablet,892.62,0.04,0,0
2302,Londres,Mobile,3394.98,0.25,0,0
7864,Nova York,Mobile,3947.48,0.33,0,0
2784,São Paulo,Tablet,6302.91,0.18,0,0
6615,Londres,Mobile,429.66,0.3,0,0
574,Curitiba,Desktop,3892.36,0.15,0,0
5746,Nova York,Mobile,4707.74,0.4,0,0
9627,São Paulo,Mobile,3618.99,0.17,0,0
1464,Londres,Mobile,4289.97,0.26,0,0
2882,Nova York,Desktop,7724.92,0.43,0,0
8479,São Paulo,Mobile,4241.3,0.13,0,0
5887,Londres,Desktop,3337.48,0.39,0,0
6331,Londres,Mobile,153.16,0.26,0,0
2901,Nova York,Mobile,547.25,0.22,0,0
2933,Londres,Desktop,326.82,0.47,1,0
7344,Londres,Tablet,2688.07,0.26,0,0
8326,Londres,Mobile,6978.93,0.35,0,0
5566,Londres,Mobile,99.81,0.28,0,0
4777,Londres,Mobile,19.83808275797325,0.24,0,0
4243,Rio de Janeiro,Mobile,5646.51,0.21,0,0
6215,Londres,Mobile,5928.4,0.37,0,0
1007,São Paulo,Mobile,4714.22,0.15,0,0
8786,Curitiba,Mobile,2552.79,0.17,0,0
8131,São Paulo,Mobile,6027.02,0.19,0,0
4484,Tóquio,Mobile,3378.55,0.31,0,0
5637,São Paulo,Desktop,3544.97,0.18,0,0
1093,Curitiba,Desktop,3743.29,0.15,0,0
3660,Rio de Janeiro,Desktop,9658.79,0.48,1,0
3185,Nova York,Desktop,2894.47,0.33,0,0
4968,Curitiba,Mobile,5022.82,0.17,0,0
5176,Tóquio,Mobile,55202.31430590837,0.74,1,1
7512,São Paulo,Desktop,21600.17,0.41,0,1
5300,Rio de Janeiro,Mobile,109.92,0.15,0,0
8495,São Paulo,Mobile,822.35,0.13,0,0
2722,Tóquio,Tablet,6115.09,0.4,0,0
6710,Nova York,Mobile,9343.48,0.52,1,0
3423,Londres,Mobile,5747.03,0.37,0,0
5247,São Paulo,Desktop,6394.08,0.3,0,0
2251,Tóquio,Desktop,394.23,0.49,1,0
9227,Londres,Mobile,2060.75,0.41,0,0
5598,Nova York,Mobile,4589.26,0.28,0,0
4663,Rio de Janeiro,Mobile,2471.4,0.06,0,0
6777,Londres,Tablet,5339.28,0.23,0,0
1866,São Paulo,Mobile,11083.2,0.21,0,0
3315,São Paulo,Mobile,981.9,0.14,0,0
4950,Nova York,Mobile,7458.34,0.38,0,0
861,São Paulo,Mobile,5976.01,0.08,0,0
8130,São Paulo,Mobile,1064.25,0.04,0,0
2287,Rio de Janeiro,Desktop,14236.0,0.42,0,0
8083,Nova York,Mobile,962.18,0.22,0,0
4108,Nova York,Tablet,206.93,0.36,0,0
301,Rio de Janeiro,Mobile,212.26,0.15,0,0
5703,Curitiba,Desktop,3325.91,0.16,0,0
4896,São Paulo,Mobile,336.05,0.05,0,0
6703,Curitiba,Mobile,1905.41,0.2,0,0
9701,Londres,Mobile,6069.86,0.36,0,0
9281,Curitiba,Desktop,2164.93,0.29,0,0
9997,Rio de Janeiro,Tablet,9111.91,0.36,0,0
5326,Londres,Desktop,3456.14,0.32,0,0
9501,Tóquio,Mobile,2908.18,0.38,0,0
8522,Curitiba,Mobile,2209.29,0.07,0,0
515,Tóquio,Tablet,1244.2552818893616,0.35,0,0
8930,São Paulo,Desktop,15658.49,0.39,0,0
7162,Londres,Mobile,2116.86,0.41,0,0
8363,Londres,Mobile,1063.14,0.21,0,0
9673,Londres,Mobile,1963.78,0.26,0,0
6031,Nova York,Desktop,3903.5,0.35,0,0
7198,São Paulo,Mobile,5812.42,0.11,0,0
5305,Londres,Tablet,2268.45,0.23,0,0
6996,Nova York,Desktop,3467.5,0.46,0,0
8968,Curitiba,Tablet,5331.47,0.15,0,0
6700,Rio de Janeiro,Desktop,1396.54,0.11,0,0
5967,Rio de Janeiro,Tablet,9533.5,0.36,0,0
8643,Nova York,Mobile,9754.479315876282,0.54,1,0
9762,Tóquio,Tablet,635.5,0.31,0,0
2045,Londres,Desktop,7868.44,0.39,0,0
5013,Rio de Janeiro,Desktop,3065.86,0.17,0,0
940,Rio de Janeiro,Desktop,3436.96,0.23,0,0
2714,Rio de Janeiro,Desktop,1859.2,0.2,0,0
4533,Londres,Mobile,1134.0,0.35,0,0
5194,São Paulo,Desktop,10603.1,0.29,0,0
1101,Rio de Janeiro,Desktop,238.33,0.22,0,0
3638,Tóquio,Mobile,163.53,0.29,0,0
7570,Londres,Mobile,153.71,0.21,0,0
5867,Curitiba,Tablet,5270.35,0.15,0,0
1532,Rio de Janeiro,Mobile,3769.86,0.21,0,0
2122,Nova York,Desktop,2814.46,0.34,0,0
6124,Nova York,Mobile,30100.81,0.59,1,1
5833,Nova York,Desktop,6772.51,0.34,0,0
7465,Curitiba,Desktop,1870.07,0.17,0,0
2331,Tóquio,Tablet,1191.51,0.4,0,0
6068,Rio de Janeiro,Mobile,1626.14,0.14,0,0
2373,Curitiba,Desktop,4717.03,0.28,0,0
6740,Tóquio,Mobile,11151.47,0.42,0,0
1758,Londres,Desktop,2676.58,0.31,0,0
762,São Paulo,Mobile,1494.25,0.11,0,0
1309,Nova York,Mobile,1658.73,0.34,0,0
8357,Curitiba,Tablet,1324.75,0.09,0,0
6982,Tóquio,Mobile,3076.72,0.33,0,0
6190,Rio de Janeiro,Desktop,629.56,0.24,0,0
7621,Nova York,Mobile,7894.09,0.39,0,0
5843,Rio de Janeiro,Mobile,392.92,0.12,0,0
7583,Tóquio,Mobile,5.14,0.24,0,0
634,Londres,Desktop,3038.12,0.39,0,0
2922,Londres,Mobile,4987.82,0.38,0,0
4396,Nova York,Mobile,7384.83,0.29,0,0
6908,Curitiba,Mobile,6476.22,0.08,0,0
6972,São Paulo,Desktop,3682.06,0.12,0,0
6639,Tóquio,Tablet,357.08,0.35,0,0
5010,Rio de Janeiro,Mobile,2250.91,0.17,0,0
3578,São Paulo,Desktop,2688.62,0.21,0,0
3536,Curitiba,Desktop,555.57,0.29,0,0
3395,Tóquio,Mobile,9248.96,0.4,0,0
5066,Londres,Desktop,149.62,0.34,0,0
876,Tóquio,Mobile,679.13,0.37,0,0
727,Nova York,Mobile,602.23,0.36,0,0
2079,São Paulo,Mobile,16796.06,0.34,0,1
6368,Londres,Mobile,717.8,0.31,0,0
5441,Tóquio,Tablet,2467.18,0.31,0,0
9856,Londres,Desktop,2626.36,0.37,0,0
6604,São Paulo,Desktop,47280.175768206514,0.5,1,1
66,Curitiba,Mobile,3129.63,0.16,0,0
5840,Rio de Janeiro,Mobile,3977.21,0.19,0,0
5131,Londres,Desktop,3276.82,0.42,0,0
3109,Londres,Tablet,3561.07,0.33,0,0
9330,Curitiba,Mobile,6636.07,0.07,0,0
2254,Londres,Mobile,7071.08,0.24,0,0
8380,Rio de Janeiro,Desktop,2202.7,0.26,0,0
2878,Curitiba,Mobile,916.04,0.02,0,0
5684,Rio de Janeiro,Mobile,951.58,0.07,0,0
9200,Nova York,Desktop,3381.11,0.39,0,0
3379,São Paulo,Mobile,370.15,0.07,0,0
4601,Rio de Janeiro,Mobile,885.74,0.08,0,0
3403,Rio de Janeiro,Mobile,27223.0,0.37,0,1
9591,Tóquio,Tablet,2855.14,0.34,0,0
6984,Nova York,Mobile,7206.19,0.41,0,0
577,Nova York,Mobile,636.33,0.2,0,0
3364,Rio de Janeiro,Mobile,1226.44,0.19,0,0
2737,Rio de Janeiro,Desktop,18990.58,0.5,1,1
875,Londres,Desktop,102.86,0.4,0,0
2730,Curitiba,Mobile,2647.19,0.02,0,0
315,Nova York,Mobile,7231.07,0.25,0,0
7627,Tóquio,Mobile,8817.75,0.49,1,0
9600,Londres,Desktop,2033.33,0.49,1,0
1372,Tóquio,Mobile,798.57,0.26,0,0
6371,São Paulo,Mobile,4362.72,0.05,0,0
1620,Nova York,Mobile,5246.98,0.29,0,0
8373,Londres,Tablet,2022.62,0.22,0,0
6632,Tóquio,Mobile,595.85,0.39,0,0
7173,Nova York,Desktop,1901.5,0.47,1,0
134,São Paulo,Desktop,1647.63,0.15,0,0
2357,Tóquio,Desktop,9309.7,0.57,1,0
5135,Nova York,Mobile,13262.12,0.43,0,0
6871,Nova York,Desktop,32896.08630095029,0.73,1,1
1951,São Paulo,Mobile,371.1,0.17,0,0
7613,Rio de Janeiro,Mobile,9287.73,0.22,0,0
9775,Curitiba,Tablet,6316.33,0.05,0,0
640,Londres,Desktop,1894.66,0.35,0,0
9885,Tóquio,Desktop,225.88,0.41,0,0
3688,Rio de Janeiro,Desktop,1959.67,0.2,0,0
9428,Nova York,Mobile,7436.97,0.31,0,0
7670,Nova York,Mobile,1676.23,0.33,0,0
6765,Londres,Desktop,6297.06,0.52,1,0
5245,Tóquio,Desktop,5052.94,0.42,0,0
8198,Tóquio,Mobile,1367.61,0.3,0,0
1401,Rio de Janeiro,Mobile,4799.917506595179,0.13,0,0
3009,Curitiba,Mobile,4483.68,0.21,0,0
799,São Paulo,Desktop,4771.48,0.27,0,0
6544,Londres,Mobile,1251.17,0.3,0,0
1115,Nova York,Desktop,3595.18,0.45,0,0
5945,Rio de Janeiro,Mobile,13479.94,0.33,0,0
2835,Curitiba,Mobile,2028.91,0.18,0,0
6651,Rio de Janeiro,Mobile,371.85,0.12,0,0
9476,Nova York,Mobile,6753.5,0.37,0,0
6327,Curitiba,Mobile,12042.95,0.33,0,0
9739,São Paulo,Mobile,1494.57,0.12,0,0
9815,Tóquio,Mobile,12596.2,0.57,1,1
8830,São Paulo,Mobile,1215.86,0.11,0,0
5630,Nova York,Desktop,383.2,0.47,1,0
6441,Londres,Tablet,1252.61,0.36,0,0
8478,Curitiba,Mobile,4200.35,0.2,0,0
