id_transacao,localizacao,dispositivo,valor,score_risco,fraude_real,fraude_predita
3446,Curitiba,Tablet,4193.68,0.02,0,1
6569,Londres,Desktop,1954.06,0.47,1,0
4068,Rio de Janeiro,Desktop,15481.9,0.37,0,0
4695,Rio de Janeiro,Mobile,2324.03,0.1,0,0
6538,Rio de Janeiro,Mobile,8766.76,0.36,0,0
7558,Nova York,Desktop,2836.27,0.51,1,0
6672,Nova York,Mobile,6594.84,0.36,0,0
566,Rio de Janeiro,Mobile,3565.59,0.16,0,0
3628,Londres,Mobile,8181.52,0.52,1,0
2253,Curitiba,Desktop,4424.97,0.16,0,0
4016,Tóquio,Desktop,1203.49,0.41,0,0
7066,Nova York,Mobile,3674.75,0.28,0,0
3669,Rio de Janeiro,Desktop,101.15,0.11,0,0
1968,Tóquio,Desktop,1799.14,0.48,1,0
7880,Londres,Desktop,183.21,0.36,0,0
1177,Nova York,Mobile,6053.7,0.34,0,0
1531,Nova York,Mobile,1491.84,0.38,0,0
58,Tóquio,Mobile,872.54,0.33,0,0
9180,São Paulo,Desktop,23.15,0.1,0,0
6519,Londres,Tablet,15803.3,0.45,0,1
8902,Nova York,Desktop,9748.32,0.51,1,0
4084,Tóquio,Mobile,5498.7,0.26,0,0
7024,São Paulo,Tablet,6293.63,0.13,0,0
1178,Curitiba,Tablet,452.59,0.1,0,0
1558,Rio de Janeiro,Mobile,2117.51,0.14,0,0
1694,Rio de Janeiro,Desktop,633.05,0.19,0,0
4717,Rio de Janeiro,Mobile,3625.86,0.02,0,0
3067,Curitiba,Mobile,60.9,0.11,0,0
978,Rio de Janeiro,Mobile,211.18,0.15,0,0
1163,São Paulo,Mobile,1632.59,0.03,0,0
1012,São Paulo,Desktop,17582.23,0.39,0,1
5552,Tóquio,Mobile,1944.91,0.39,0,0
7342,Tóquio,Mobile,2018.56,0.37,0,0
5063,Nova York,Mobile,2791.61,0.39,0,0
4048,Rio de Janeiro,Desktop,3322.58,0.16,0,0
5958,Nova York,Desktop,1840.06,0.49,1,0
7966,Curitiba,Mobile,964.5513099032564,0.07,0,0
1587,Nova York,Desktop,4751.67,0.33,0,0
501,Londres,Mobile,4791.46,0.32,0,0
9817,Curitiba,Desktop,3625.66,0.27,0,0
8389,Tóquio,Desktop,3615.93,0.45,0,0
4932,Nova York,Mobile,1675.01,0.27,0,0
3521,Rio de Janeiro,Mobile,1042.17,0.08,0,0
4010,Curitiba,Mobile,233.4,0.16,0,0
4308,Tóquio,Mobile,3978.02,0.22,0,0
663,Curitiba,Mobile,3723.33,0.08,0,0
8532,Tóquio,Desktop,72.79,0.34,0,0
187,Tóquio,Desktop,6797.94,0.5,1,0
5318,Curitiba,Desktop,12764.25,0.46,0,0
970,Rio de Janeiro,Mobile,2585.44,0.14,0,0
8101,Londres,Mobile,6776.23,0.41,0,0
4574,Nova York,Mobile,5675.94,0.34,0,0
3904,Rio de Janeiro,Tablet,1156.97,0.16,0,0
59,Nova York,Mobile,185.13,0.24,0,0
1255,Curitiba,Desktop,4627.92,0.22,0,0
4669,Londres,Desktop,4446.95,0.42,0,0
7653,Nova York,Mobile,304.27,0.32,0,0
9662,Tóquio,Mobile,1177.5,0.21,0,0
4495,Rio de Janeiro,Desktop,5312.48,0.24,0,0
6346,Curitiba,Desktop,303.57,0.2,0,0
160,Curitiba,Mobile,5211.0,0.2,0,0
3211,Londres,Mobile,699.15,0.26,0,0
9301,Curitiba,Mobile,1232.21,0.07,0,0
4799,São Paulo,Mobile,522.7,0.09,0,0
9541,Londres,Mobile,826.78,0.31,0,0
1152,Londres,Mobile,7256.35,0.4,0,0
4116,Tóquio,Mobile,1667.88,0.28,0,0
7799,Curitiba,Tablet,1064.1,0.15,0,0
1127,Tóquio,Tablet,364.02,0.25,0,0
9670,Nova York,Desktop,6105.01,0.34,0,0
3174,São Paulo,Tablet,699.62,0.14,0,0
3050,Curitiba,Desktop,1227.6,0.13,0,0
6362,Tóquio,Mobile,2507.38,0.4,0,0
7716,São Paulo,Mobile,12327.92,0.36,0,0
4947,São Paulo,Desktop,3904.27,0.23,0,0
943,São Paulo,Mobile,4215.55,0.19,0,0
7637,São Paulo,Desktop,1581.79,0.3,0,0
8204,Londres,Mobile,1894.45,0.3,0,0
4020,Tóquio,Desktop,1045.43,0.31,0,0
2107,Curitiba,Mobile,7784.66,0.14,0,0
7545,Nova York,Mobile,730.07,0.22,0,0
9986,São Paulo,Desktop,3267.88,0.23,0,0
8836,Tóquio,Desktop,171.13,0.44,0,0
9191,São Paulo,Desktop,9372.87,0.42,0,0
4566,Londres,Tablet,9107.11,0.42,0,0
1439,Curitiba,Desktop,901.85,0.26,0,0
1525,Londres,Mobile,2661.13,0.28,0,0
7707,Curitiba,Mobile,3231.37,0.01,0,1
7037,São Paulo,Mobile,1231.36,0.03,0,0
5902,Rio de Janeiro,Desktop,3131.77,0.12,0,0
2993,Tóquio,Desktop,3218.17,0.45,0,0
4083,Londres,Desktop,3926.84,0.43,0,0
2001,Tóquio,Mobile,1213.65,0.4,0,0
9554,Curitiba,Desktop,4058.91,0.29,0,0
6120,Curitiba,Desktop,4459.69,0.13,0,0
4176,Nova York,Desktop,21676.43,0.64,1,1
4489,Londres,Desktop,6060.38,0.5,1,0
558,Curitiba,Mobile,116.82,0.19,0,0
100,Londres,Mobile,456.67,0.36,0,0
3792,Nova York,Mobile,278.4,0.31,0,0
5764,Londres,Desktop,768.43,0.31,0,0
9284,Rio de Janeiro,Mobile,4140.736572944604,0.17,0,0
3178,Nova York,Mobile,8537.81,0.51,1,0
1181,Rio de Janeiro,Tablet,13186.49,0.27,0,0
6398,Tóquio,Mobile,1599.11,0.22,0,0
4648,São Paulo,Mobile,1163.09,0.2,0,0
7687,Tóquio,Mobile,5501.02,0.39,0,0
2116,Nova York,Tablet,659.99,0.25,0,0
9536,Rio de Janeiro,Desktop,2325.39,0.24,0,0
8859,Tóquio,Desktop,3416.02,0.39,0,0
2369,São Paulo,Mobile,1681.3,0.11,0,0
5114,Tóquio,Mobile,4827.45,0.4,0,0
40,Curitiba,Desktop,2320.36,0.26,0,0
7857,Nova York,Mobile,2114.08,0.25,0,0
3877,Londres,Mobile,736.67,0.34,0,0
6918,Tóquio,Mobile,9669.03,0.49,1,0
4923,São Paulo,Mobile,3639.54,0.03,0,0
7556,Rio de Janeiro,Mobile,2388.43,0.03,0,0
6006,São Paulo,Mobile,74340.35050295434,0.56,1,1
6957,Nova York,Tablet,3112.78,0.41,0,0
7177,Nova York,Tablet,19159.33,0.52,1,1
1997,Tóquio,Desktop,134924.85960994734,1.0,1,1
6098,Londres,Mobile,7656.87,0.33,0,0
9797,Curitiba,Desktop,10401.36,0.44,0,0
1940,Nova York,Mobile,320.76,0.29,0,0
7105,Tóquio,Tablet,1213.47,0.34,0,0
4287,Tóquio,Mobile,8220.18,0.51,1,0
8680,Rio de Janeiro,Desktop,621.17,0.25,0,0
1813,Nova York,Desktop,1231.79,0.35,0,0
2330,Curitiba,Mobile,209.96,0.17,0,0
1173,Tóquio,Desktop,3996.66,0.51,1,0
5461,Rio de Janeiro,Mobile,6440.5,0.09,0,0
6662,Tóquio,Mobile,2332.54,0.21,0,0
879,Curitiba,Mobile,109.88,0.03,0,0
7639,São Paulo,Mobile,2703.336530547016,0.06,0,0
8782,Nova York,Desktop,7804.59,0.4,0,0
7150,Rio de Janeiro,Desktop,3847.38,0.13,0,0
5992,Tóquio,Mobile,3123.68,0.31,0,0
5073,Rio de Janeiro,Tablet,2654.49,0.11,0,0
8315,Rio de Janeiro,Desktop,2015.03,0.2,0,0
1730,São Paulo,Desktop,38644.47831295397,0.43,0,1
3250,São Paulo,Desktop,3992.38,0.25,0,0
3090,Rio de Janeiro,Mobile,1167.3,0.15,0,0
674,Rio de Janeiro,Mobile,2973.65,0.02,0,0
426,Londres,Mobile,3189.85,0.25,0,0
5179,Londres,Mobile,3091.91,0.38,0,0
418,Rio de Janeiro,Mobile,1593.95,0.06,0,0
9302,São Paulo,Mobile,2733.23,0.1,0,0
8055,Londres,Mobile,6465.28,0.4,0,0
5778,Rio de Janeiro,Mobile,631.75,0.06,0,0
1654,Rio de Janeiro,Desktop,1786.0,0.27,0,0
9721,Tóquio,Tablet,5880.25,0.37,0,0
4504,São Paulo,Mobile,25.94,0.13,0,0
5882,Curitiba,Desktop,3942.59,0.27,0,0
9156,Nova York,Desktop,539.32,0.5,1,0
7482,Tóquio,Mobile,595.14,0.21,0,0
4912,Nova York,Mobile,3229.68,0.39,0,0
7933,São Paulo,Mobile,3632.53,0.05,0,0
9503,Tóquio,Desktop,36676.29757793548,0.72,1,1
909,Tóquio,Desktop,1201.31,0.34,0,0
9506,Nova York,Desktop,2492.07,0.36,0,0
7759,Tóquio,Mobile,8895.84,0.39,0,0
6164,Curitiba,Desktop,1862.82,0.15,0,0
1817,Tóquio,Tablet,1400.75,0.24,0,0
247,São Paulo,Desktop,2235.75,0.13,0,0
3957,Londres,Mobile,10439.91,0.5,1,0
6196,Curitiba,Desktop,677.71,0.13,0,0
7519,Tóquio,Mobile,6185.4,0.37,0,0
2683,Curitiba,Mobile,59.21,0.15,0,0
4674,Tóquio,Desktop,477.79,0.4,0,0
3959,Rio de Janeiro,Mobile,207.79,0.12,0,0
5783,São Paulo,Desktop,3625.79,0.18,0,0
9505,Nova York,Mobile,1899.06,0.33,0,0
7028,Rio de Janeiro,Tablet,16621.98,0.38,0,1
5972,Nova York,Mobile,897.13,0.36,0,0
83,Rio de Janeiro,Tablet,1607.28,0.19,0,0
1869,São Paulo,Desktop,565.0,0.14,0,0
1498,Londres,Desktop,2490.71,0.35,0,0
5753,Nova York,Mobile,452.81,0.3,0,0
1949,Nova York,Desktop,1591.14,0.33,0,0
8194,Tóquio,Desktop,929.15,0.38,0,0
4341,Tóquio,Mobile,2337.73,0.4,0,0
5890,Rio de Janeiro,Mobile,2399.58,0.1,0,0
1947,São Paulo,Tablet,2320.7,0.12,0,0
4978,Curitiba,Tablet,922.59,0.16,0,0
7424,Londres,Mobile,2149.88,0.26,0,0
9013,Londres,Mobile,350.51,0.24,0,0
5119,Rio de Janeiro,Mobile,5671.58,0.06,0,0
2687,Londres,Mobile,531.24,0.32,0,0
5878,São Paulo,Mobile,4425.79,0.14,0,0
2141,Curitiba,Mobile,6838.44,0.13,0,0
2166,São Paulo,Mobile,15472.97,0.25,0,1
4610,Tóquio,Mobile,1890.76,0.26,0,0
7224,Rio de Janeiro,Desktop,1439.73,0.16,0,0
7102,Nova York,Desktop,899.58,0.41,0,0
9429,Rio de Janeiro,Mobile,2265.33,0.19,0,0
3900,Curitiba,Mobile,7448.71,0.07,0,0
3943,Tóquio,Mobile,351.51,0.28,0,0
5941,Curitiba,Mobile,2118.18,0.13,0,0
7241,Tóquio,Mobile,6846.5,0.42,0,0
8069,Rio de Janeiro,Mobile,2384.98,0.05,0,0
340,Curitiba,Desktop,411.83,0.11,0,0
2601,Londres,Tablet,3972.23,0.28,0,0
7004,São Paulo,Mobile,5822.89,0.15,0,0
9510,Tóquio,Tablet,698.89,0.29,0,0
8671,Curitiba,Mobile,11762.75,0.37,0,0
8940,Rio de Janeiro,Tablet,1503.84,0.08,0,0
8615,Rio de Janeiro,Tablet,1061.35,0.01,0,1
8856,Rio de Janeiro,Mobile,531.13,0.12,0,0
7600,Tóquio,Desktop,1319.99,0.47,1,0
7121,São Paulo,Mobile,9520.59,0.21,0,0
9855,Tóquio,Mobile,7951.94,0.31,0,0
6505,Tóquio,Mobile,354.3,0.25,0,0
4564,Curitiba,Mobile,201.89,0.07,0,0
8610,Tóquio,Mobile,8398.23,0.47,1,0
3814,Nova York,Mobile,3807.36,0.22,0,0
359,Curitiba,Tablet,11269.02,0.27,0,0
533,Tóquio,Tablet,22779.49,0.46,0,1
3303,São Paulo,Mobile,3275.38,0.07,0,0
6746,Tóquio,Mobile,20859.04,0.6,1,1
4194,Rio de Janeiro,Mobile,5241.03,0.13,0,0
3075,Nova York,Mobile,3641.91,0.24,0,0
5644,Tóquio,Desktop,1720.76,0.33,0,0
7114,Tóquio,Desktop,849.2,0.4,0,0
9335,Nova York,Mobile,23293.503647774065,0.62,1,1
1893,Londres,Tablet,6439.17,0.27,0,0
1033,Tóquio,Desktop,1045.5,0.43,0,0
5136,Rio de Janeiro,Desktop,1892.75,0.2,0,0
1748,Rio de Janeiro,Mobile,1203.41,0.2,0,0
5697,Tóquio,Tablet,2376.62,0.39,0,0
7019,Tóquio,Mobile,1762.74,0.39,0,0
9388,Rio de Janeiro,Mobile,1236.84,0.09,0,0
3637,Rio de Janeiro,Mobile,10140.07,0.37,0,0
7832,São Paulo,Mobile,2134.1,0.08,0,0
9348,Londres,Mobile,7977.56,0.33,0,0
5019,Rio de Janeiro,Mobile,3281.6,0.08,0,0
844,Nova York,Desktop,12983.99,0.51,1,0
2928,Nova York,Desktop,16761.24,0.55,1,1
3295,São Paulo,Mobile,13776.31,0.34,0,0
651,Curitiba,Desktop,363.73,0.16,0,0
6405,Curitiba,Desktop,246.49,0.27,0,0
8817,Tóquio,Desktop,3529.32,0.4,0,0
1616,Curitiba,Desktop,4428.44,0.16,0,0
8885,Nova York,Desktop,6652.05,0.33,0,0
6023,São Paulo,Mobile,7756.04,0.19,0,0
6180,Rio de Janeiro,Mobile,1535.7,0.03,0,0
8652,Nova York,Desktop,2129.28,0.34,0,0
3863,Curitiba,Mobile,1870.16,0.1,0,0
9026,Curitiba,Desktop,1924.8,0.14,0,0
1030,Londres,Mobile,7062.39,0.4,0,0
8312,São Paulo,Mobile,1262.54,0.17,0,0
6002,Rio de Janeiro,Mobile,756.84,0.15,0,0
3874,Nova York,Tablet,7024.85,0.33,0,0
6045,Rio de Janeiro,Mobile,4820.53,0.12,0,0
9859,Londres,Mobile,1614.31,0.35,0,0
5986,Rio de Janeiro,Mobile,56.45,0.17,0,0
2629,Rio de Janeiro,Mobile,2723.4,0.01,0,1
4440,Curitiba,Desktop,1101.28,0.14,0,0
2649,Nova York,Desktop,2267.67,0.35,0,0
968,Rio de Janeiro,Tablet,1410.29,0.2,0,0
9193,Nova York,Mobile,10863.85,0.43,0,0
4625,Londres,Mobile,11603.44,0.51,1,0
6188,Londres,Desktop,1410.81,0.42,0,0
3727,Tóquio,Tablet,255.2,0.34,0,0
5376,Nova York,Mobile,6319.8,0.29,0,0
3135,Nova York,Desktop,893.98,0.41,0,0
3777,Londres,Mobile,6881.05,0.24,0,0
4972,Rio de Janeiro,Mobile,9129.37,0.19,0,0
3690,Londres,Desktop,77.37,0.35,0,0
8099,Rio de Janeiro,Mobile,2324.67,0.11,0,0
7397,Tóquio,Desktop,709.33,0.36,0,0
2125,Londres,Desktop,16568.34,0.71,1,1
6435,Nova York,Mobile,5960.45,0.39,0,0
3429,Tóquio,Desktop,7993.16,0.61,1,1
2653,Londres,Mobile,1846.96,0.21,0,0
3020,Curitiba,Desktop,6125.46,0.24,0,0
8347,Nova York,Mobile,6667.48,0.32,0,0
226,Curitiba,Tablet,1118.8,0.11,0,0
7994,Nova York,Mobile,1512.42,0.31,0,0
4240,Tóquio,Tablet,1609.99,0.35,0,0
8847,Rio de Janeiro,Desktop,10819.02,0.41,0,0
9355,Curitiba,Tablet,325.89,0.18,0,0
7396,Curitiba,Mobile,254.35,0.06,0,0
6223,Londres,Mobile,844.77,0.37,0,0
3041,Rio de Janeiro,Mobile,790.71,0.07,0,0
3390,Rio de Janeiro,Mobile,4396.62,0.05,0,0
8100,Tóquio,Desktop,3515.56,0.32,0,0
3843,Londres,Mobile,2581.97,0.4,0,0
4407,São Paulo,Mobile,11902.2,0.36,0,0
7984,Nova York,Desktop,992.42,0.34,0,0
473,Tóquio,Mobile,176.48,0.21,0,0
2273,Tóquio,Mobile,2675.12,0.27,0,0
7140,Londres,Desktop,540.0,0.49,1,0
8364,Rio de Janeiro,Desktop,2415.94,0.2,0,0
3228,Nova York,Desktop,1749.5,0.4,0,0
2433,São Paulo,Mobile,16543.96,0.32,0,1
3964,Nova York,Desktop,3501.1,0.43,0,0
2583,Tóquio,Mobile,2797.34,0.35,0,0
4901,Tóquio,Mobile,24.26,0.22,0,0
6653,Londres,Desktop,1546.3,0.32,0,0
7572,Rio de Janeiro,Mobile,3126.17,0.11,0,0
5686,Curitiba,Desktop,5691.45,0.21,0,0
2754,Curitiba,Mobile,1693.65,0.07,0,0
8358,Rio de Janeiro,Desktop,3027.41,0.27,0,0
5391,Rio de Janeiro,Tablet,600.74,0.03,0,0
3149,Curitiba,Mobile,6193.13,0.2,0,0
6953,Curitiba,Mobile,2367.94,0.01,0,1
1778,Curitiba,Desktop,2302.19,0.25,0,0
5228,Rio de Janeiro,Desktop,8628.52,0.41,0,0
6126,Nova York,Desktop,6180.65,0.49,1,0
3432,Tóquio,Mobile,18702.01,0.57,1,1
6835,Tóquio,Mobile,9378.37,0.52,1,0
4704,Tóquio,Mobile,3619.09,0.22,0,0
393,Londres,Mobile,1860.98,0.3,0,0
1846,Londres,Mobile,1101.39,0.37,0,0
4374,Nova York,Mobile,2028.62,0.29,0,0
2214,São Paulo,Mobile,13166.9,0.27,0,0
1796,Londres,Mobile,354.42,0.34,0,0
210,Tóquio,Mobile,701.26,0.4,0,0
2884,Rio de Janeiro,Desktop,295.27,0.29,0,0
4089,Nova York,Mobile,7573.74,0.4,0,0
942,Londres,Mobile,3231.34,0.34,0,0
2215,Rio de Janeiro,Mobile,5188.32,0.2,0,0
1172,Rio de Janeiro,Mobile,15892.65,0.27,0,1
823,Tóquio,Mobile,16623.192824756985,0.52,1,1
5285,São Paulo,Desktop,2467.38,0.19,0,0
4617,Tóquio,Desktop,6618.29,0.41,0,0
4494,Londres,Tablet,6363.32,0.33,0,0
5765,Tóquio,Tablet,93699.56973104327,0.91,1,1
1897,Tóquio,Desktop,3828.3,0.37,0,0
6769,São Paulo,Mobile,8524.54,0.37,0,0
8212,Rio de Janeiro,Desktop,5721.14,0.28,0,0
9833,Curitiba,Desktop,709.66,0.27,0,0
166,Nova York,Desktop,57556.67404963776,0.7,1,1
6087,Curitiba,Mobile,5700.48,0.17,0,0
9000,Rio de Janeiro,Mobile,10749.71,0.39,0,0
1065,Tóquio,Mobile,2188.28,0.39,0,0
9036,Tóquio,Desktop,5085.56,0.44,0,0
4246,Nova York,Tablet,10916.89,0.39,0,0
8183,Rio de Janeiro,Mobile,285.94,0.1,0,0
7833,São Paulo,Mobile,923.71,0.08,0,0
6667,Tóquio,Mobile,1613.87,0.26,0,0
9053,Londres,Mobile,166.56,0.36,0,0
5244,Londres,Tablet,9628.68,0.52,1,0
2953,Tóquio,Mobile,5011.62,0.29,0,0
3183,Rio de Janeiro,Desktop,1483.14,0.14,0,0
5761,Curitiba,Desktop,5744.12,0.22,0,0
6942,Rio de Janeiro,Mobile,50660.30438440139,0.42,0,1
935,Londres,Tablet,753.42,0.22,0,0
7321,Londres,Mobile,1129.45,0.34,0,0
1384,São Paulo,Mobile,1194.34,0.01,0,1
4297,Curitiba,Desktop,619.46,0.17,0,0
4982,São Paulo,Tablet,1110.15,0.1,0,0
4192,Londres,Desktop,8249.85,0.5,1,0
4432,Rio de Janeiro,Mobile,3166.82,0.06,0,0
6633,Tóquio,Mobile,49759.96589941908,0.6,1,1
9734,Rio de Janeiro,Mobile,6110.22,0.19,0,0
2309,Nova York,Mobile,483.42,0.2,0,0
7282,Nova York,Desktop,220.26,0.32,0,0
2028,Rio de Janeiro,Mobile,15916.3,0.27,0,1
7596,Rio de Janeiro,Mobile,18510.7,0.32,0,1
4696,Tóquio,Desktop,8478.21,0.68,1,1
372,Rio de Janeiro,Desktop,73.56,0.14,0,0
1388,Londres,Mobile,561.07,0.29,0,0
3879,Rio de Janeiro,Desktop,3257.11,0.3,0,0
8469,São Paulo,Mobile,1397.84,0.16,0,0
7439,Rio de Janeiro,Mobile,1311.8,0.02,0,0
1118,Tóquio,Tablet,8397.3,0.53,1,0
6675,Rio de Janeiro,Mobile,564.92,0.17,0,0
977,Rio de Janeiro,Mobile,3616.24,0.11,0,0
2975,Tóquio,Desktop,1940.34,0.5,1,0
7919,Rio de Janeiro,Mobile,483.08,0.07,0,0
6515,São Paulo,Desktop,2841.0,0.21,0,0
7978,Londres,Desktop,5666.5,0.5,1,0
6921,Rio de Janeiro,Desktop,10897.38,0.44,0,0
3569,Londres,Tablet,6003.22,0.24,0,0
5329,Rio de Janeiro,Tablet,2316.15,0.16,0,0
2995,Tóquio,Mobile,564.94,0.31,0,0
3378,São Paulo,Mobile,5797.062461738705,0.1,0,0
4515,Tóquio,Mobile,3198.76,0.28,0,0
4453,Nova York,Desktop,7149.76,0.45,0,0
9430,São Paulo,Mobile,7056.59,0.13,0,0
5884,Londres,Mobile,21745.88,0.5,1,1
4910,Londres,Mobile,3164.6,0.31,0,0
8379,Curitiba,Mobile,3427.38,0.16,0,0
1451,Rio de Janeiro,Tablet,2750.05,0.05,0,0
6923,Londres,Mobile,944.29,0.37,0,0
7805,Curitiba,Tablet,490.03,0.04,0,0
1953,São Paulo,Tablet,3647.46,0.12,0,0
6046,Curitiba,Mobile,55738.143009633175,0.36,0,1
7305,Rio de Janeiro,Tablet,165.73,0.06,0,0
7261,São Paulo,Mobile,1184.43,0.2,0,0
6573,Tóquio,Mobile,327.05,0.31,0,0
2043,Londres,Mobile,2964.23,0.26,0,0
6244,Tóquio,Mobile,30794.030110085343,0.57,1,1
5163,Nova York,Desktop,1579.11,0.36,0,0
9020,Nova York,Desktop,4302.82,0.38,0,0
5831,Tóquio,Desktop,22316.88,0.62,1,1
141,Londres,Desktop,13128.04,0.61,1,1
